status,name,solver,mem,nvar,time,memory,num_iter,nvmops,neval_obj,init_eval_obj_time,init_eval_obj_mem,init_eval_obj_alloc,neval_grad,init_eval_grad_time,init_eval_grad_mem,init_eval_grad_alloc,is_init_run
first_order,penalty3,LBFGSSolver,84,1000,5.281297928,2.840904,136,136,213,6.924e-6,0.000592,3,184,0.012148569,0.008664,5,false
first_order,penalty3,LBFGSSolver,85,1000,5.170028125,2.871992,134,134,205,1.3024e-5,0.000592,3,177,0.011967092,0.008664,5,false
first_order,penalty3,LBFGSSolver,86,1000,5.192887986,2.904328,134,134,208,1.0149e-5,0.000592,3,179,0.012449454,0.008664,5,false
first_order,penalty3,LBFGSSolver,87,1000,5.232960283,2.936888,135,135,209,1.3817e-5,0.000592,3,180,0.012833037,0.008664,5,false
first_order,penalty3,LBFGSSolver,88,1000,5.163220282999999,2.968072,133,133,203,1.1111e-5,0.000592,3,175,0.012421721,0.008664,5,false
first_order,penalty3,LBFGSSolver,89,1000,5.149281864,2.999256,130,130,202,1.041e-5,0.000592,3,173,0.012861962,0.008664,5,false
first_order,penalty3,LBFGSSolver,90,1000,5.147649885,3.03172,130,130,201,9.879e-6,0.000592,3,173,0.012356557,0.008664,5,false
first_order,penalty3,LBFGSSolver,91,1000,5.197939991,3.0654,134,134,206,9.949e-6,0.000592,3,177,0.012167865,0.008664,5,false
first_order,penalty3,LBFGSSolver,92,1000,5.2261269630000005,3.09748,133,133,207,9.868e-6,0.000592,3,178,0.012119403,0.008664,5,false
first_order,penalty3,LBFGSSolver,93,1000,5.175080522,3.128856,131,131,204,6.473e-6,0.000592,3,175,0.01208656,0.008664,5,false
first_order,penalty3,LBFGSSolver,94,1000,5.186238958,3.161704,133,133,205,7.053e-6,0.000592,3,176,0.012015264,0.008664,5,false
first_order,penalty3,LBFGSSolver,95,1000,5.2122702499999995,3.193896,133,133,205,1.0169e-5,0.000592,3,177,0.01203424,0.008664,5,false
first_order,penalty3,LBFGSSolver,96,1000,5.176160856999999,3.225576,132,132,202,1.1181e-5,0.000592,3,174,0.012111748,0.008664,5,false
first_order,penalty3,LBFGSSolver,97,1000,5.146072159999999,3.25732,131,131,200,6.582e-6,0.000592,3,172,0.012463391,0.008664,5,false
first_order,penalty3,LBFGSSolver,98,1000,5.138174757,3.289816,132,132,200,9.819e-6,0.000592,3,172,0.012104364,0.008664,5,false
first_order,penalty3,LBFGSSolver,99,1000,5.153868501,3.32204,132,132,201,6.973e-6,0.000592,3,173,0.013056013,0.008664,5,false
first_order,penalty3,LBFGSSolver,100,1000,5.133995479999999,3.354488,132,132,200,8.747e-6,0.000592,3,172,0.012074708,0.008664,5,false
first_order,powellsg,LBFGSSolver,1,1000,2.1143359310000003,0.223224,292,292,364,0.039804446,5.572016,107344,341,0.331620276,26.12864,495676,true
first_order,powellsg,LBFGSSolver,1,1000,2.1183222,0.223224,292,292,364,9.478e-6,0.000592,3,341,0.001946941,0.008664,5,false
first_order,powellsg,LBFGSSolver,2,1000,1.6585242660000001,0.169256,64,64,98,8.156e-6,0.000592,3,82,0.001905862,0.008664,5,false
first_order,powellsg,LBFGSSolver,3,1000,1.676636713,0.206104,79,79,97,8.076e-6,0.000592,3,91,0.001825388,0.008664,5,false
first_order,powellsg,LBFGSSolver,4,1000,1.5848552870000001,0.221192,33,33,48,8.095e-6,0.000592,3,39,0.001870916,0.008664,5,false
first_order,powellsg,LBFGSSolver,5,1000,1.609326407,0.258088,45,45,65,8.376e-6,0.000592,3,54,0.00184685,0.008664,5,false
first_order,powellsg,LBFGSSolver,6,1000,1.588798493,0.286488,36,36,46,5.54e-6,0.000592,3,41,0.001942473,0.008664,5,false
first_order,powellsg,LBFGSSolver,7,1000,1.603517265,0.322248,45,45,60,5.561e-6,0.000592,3,51,0.001914219,0.008664,5,false
first_order,powellsg,LBFGSSolver,8,1000,1.594046514,0.351736,37,37,55,9.979e-6,0.000592,3,45,0.001846789,0.008664,5,false
first_order,powellsg,LBFGSSolver,9,1000,1.579215108,0.381688,31,31,49,8.095e-6,0.000592,3,37,0.001936541,0.008664,5,false
first_order,powellsg,LBFGSSolver,10,1000,1.580486687,0.413704,31,31,44,8.066e-6,0.000592,3,37,0.001873842,0.008664,5,false
first_order,powellsg,LBFGSSolver,11,1000,1.5788411230000001,0.446712,34,34,42,6.302e-6,0.000592,3,37,0.001921112,0.008664,5,false
first_order,powellsg,LBFGSSolver,12,1000,1.586173847,0.479976,36,36,49,5.571e-6,0.000592,3,41,0.001920901,0.008664,5,false
first_order,powellsg,LBFGSSolver,13,1000,1.582328057,0.51132,34,34,45,7.985e-6,0.000592,3,38,0.00190976,0.008664,5,false
first_order,powellsg,LBFGSSolver,14,1000,1.57683603,0.54284,32,32,43,5.54e-6,0.000592,3,36,0.001923076,0.008664,5,false
first_order,powellsg,LBFGSSolver,15,1000,1.5748339740000001,0.574504,31,31,39,8.226e-6,0.000592,3,34,0.001845618,0.008664,5,false
first_order,powellsg,LBFGSSolver,16,1000,1.575106836,0.606824,31,31,40,5.661e-6,0.000592,3,35,0.001886936,0.008664,5,false
first_order,powellsg,LBFGSSolver,17,1000,1.57812322,0.639128,31,31,42,8.877e-6,0.000592,3,36,0.001943605,0.008664,5,false
first_order,powellsg,LBFGSSolver,18,1000,1.577417241,0.671704,32,32,42,8.265e-6,0.000592,3,36,0.001893159,0.008664,5,false
first_order,powellsg,LBFGSSolver,19,1000,1.575562386,0.70356,31,31,42,7.965e-6,0.000592,3,35,0.001892327,0.008664,5,false
first_order,powellsg,LBFGSSolver,20,1000,1.576466474,0.73604,32,32,40,8.406e-6,0.000592,3,35,0.001901244,0.008664,5,false
first_order,powellsg,LBFGSSolver,21,1000,1.583337276,0.769064,34,34,44,9.328e-6,0.000592,3,38,0.001897065,0.008664,5,false
first_order,powellsg,LBFGSSolver,22,1000,1.579058878,0.800616,32,32,42,8.246e-6,0.000592,3,37,0.001837011,0.008664,5,false
first_order,powellsg,LBFGSSolver,23,1000,1.57839014,0.833032,33,33,41,5.099e-6,0.000592,3,36,0.001919278,0.008664,5,false
first_order,powellsg,LBFGSSolver,24,1000,1.583876456,0.866056,35,35,43,8.105e-6,0.000592,3,38,0.001867199,0.008664,5,false
first_order,powellsg,LBFGSSolver,25,1000,1.5749479720000001,0.89676,31,31,39,8.817e-6,0.000592,3,34,0.001927023,0.008664,5,false
first_order,powellsg,LBFGSSolver,26,1000,1.573869361,0.929,31,31,39,7.444e-6,0.000592,3,34,0.001914809,0.008664,5,false
first_order,powellsg,LBFGSSolver,27,1000,1.575602954,0.961592,32,32,40,7.314e-6,0.000592,3,35,0.001888509,0.008664,5,false
first_order,powellsg,LBFGSSolver,28,1000,1.573525263,0.993464,31,31,39,7.284e-6,0.000592,3,34,0.001910942,0.008664,5,false
first_order,powellsg,LBFGSSolver,29,1000,1.5752362930000001,1.02564,31,31,39,8.326e-6,0.000592,3,34,0.001863822,0.008664,5,false
first_order,powellsg,LBFGSSolver,30,1000,1.576326256,1.057928,31,31,39,1.1472e-5,0.000592,3,34,0.001901925,0.008664,5,false
first_order,powellsg,LBFGSSolver,31,1000,1.574620597,1.090104,31,31,39,8.176e-6,0.000592,3,34,0.001845958,0.008664,5,false
first_order,powellsg,LBFGSSolver,32,1000,1.574163142,1.122344,31,31,39,7.905e-6,0.000592,3,34,0.001874522,0.008664,5,false
first_order,powellsg,LBFGSSolver,33,1000,1.578299477,1.154552,31,31,39,4.649e-6,0.000592,3,34,0.001879102,0.008664,5,false
first_order,powellsg,LBFGSSolver,34,1000,1.577525648,1.186792,31,31,39,9.378e-6,0.000592,3,34,0.002097058,0.008664,5,false
first_order,powellsg,LBFGSSolver,35,1000,1.574493343,1.219016,31,31,39,4.819e-6,0.000592,3,34,0.001910661,0.008664,5,false
first_order,powellsg,LBFGSSolver,36,1000,1.575808697,1.25132,31,31,39,5.43e-6,0.000592,3,34,0.001939858,0.008664,5,false
first_order,powellsg,LBFGSSolver,37,1000,1.574358866,1.283496,31,31,39,5.08e-6,0.000592,3,34,0.001856909,0.008664,5,false
first_order,powellsg,LBFGSSolver,38,1000,1.5736546390000001,1.31572,31,31,39,8.176e-6,0.000592,3,34,0.001894702,0.008664,5,false
first_order,powellsg,LBFGSSolver,39,1000,1.57880814,1.347896,31,31,39,5.41e-6,0.000592,3,34,0.001949175,0.008664,5,false
first_order,powellsg,LBFGSSolver,40,1000,1.574242954,1.3802,31,31,39,6.994e-6,0.000592,3,34,0.001944676,0.008664,5,false
first_order,powellsg,LBFGSSolver,41,1000,1.575427588,1.41244,31,31,39,5.691e-6,0.000592,3,34,0.001930239,0.008664,5,false
first_order,powellsg,LBFGSSolver,42,1000,1.5742801450000001,1.444616,31,31,39,7.734e-6,0.000592,3,34,0.00185202,0.008664,5,false
first_order,powellsg,LBFGSSolver,43,1000,1.573981314,1.476792,31,31,39,7.384e-6,0.000592,3,34,0.001936441,0.008664,5,false
first_order,powellsg,LBFGSSolver,44,1000,1.574131601,1.509096,31,31,39,7.465e-6,0.000592,3,34,0.001911494,0.008664,5,false
first_order,powellsg,LBFGSSolver,45,1000,1.573517649,1.541352,31,31,39,7.634e-6,0.000592,3,34,0.001889611,0.008664,5,false
first_order,powellsg,LBFGSSolver,46,1000,1.574248926,1.573528,31,31,39,5.671e-6,0.000592,3,34,0.001933115,0.008664,5,false
first_order,powellsg,LBFGSSolver,47,1000,1.579170832,1.605704,31,31,39,8.025e-6,0.000592,3,34,0.001919999,0.008664,5,false
first_order,powellsg,LBFGSSolver,48,1000,1.573575699,1.638072,31,31,39,6.152e-6,0.000592,3,34,0.001858632,0.008664,5,false
first_order,powellsg,LBFGSSolver,49,1000,1.575261662,1.670248,31,31,39,8.566e-6,0.000592,3,34,0.001881766,0.008664,5,false
first_order,powellsg,LBFGSSolver,50,1000,1.575685511,1.702504,31,31,39,4.949e-6,0.000592,3,34,0.001939757,0.008664,5,false
first_order,powellsg,LBFGSSolver,51,1000,1.574281258,1.73468,31,31,39,5.671e-6,0.000592,3,34,0.001852571,0.008664,5,false
first_order,powellsg,LBFGSSolver,52,1000,1.57433458,1.766856,31,31,39,8.086e-6,0.000592,3,34,0.001918626,0.008664,5,false
first_order,powellsg,LBFGSSolver,53,1000,1.5742143,1.799032,31,31,39,7.935e-6,0.000592,3,34,0.001860596,0.008664,5,false
first_order,powellsg,LBFGSSolver,54,1000,1.573498351,1.8314,31,31,39,4.849e-6,0.000592,3,34,0.001919018,0.008664,5,false
first_order,powellsg,LBFGSSolver,55,1000,1.578216037,1.863688,31,31,39,7.755e-6,0.000592,3,34,0.001867369,0.008664,5,false
first_order,powellsg,LBFGSSolver,56,1000,1.5753029600000001,1.895864,31,31,39,7.955e-6,0.000592,3,34,0.001933676,0.008664,5,false
first_order,powellsg,LBFGSSolver,57,1000,1.573835686,1.92804,31,31,39,8.085e-6,0.000592,3,34,0.001865947,0.008664,5,false
first_order,powellsg,LBFGSSolver,58,1000,1.574152271,1.960216,31,31,39,7.554e-6,0.000592,3,34,0.001895744,0.008664,5,false
first_order,powellsg,LBFGSSolver,59,1000,1.5744961690000001,1.992392,31,31,39,7.445e-6,0.000592,3,34,0.001892417,0.008664,5,false
first_order,powellsg,LBFGSSolver,60,1000,1.574932091,2.02476,31,31,39,8.727e-6,0.000592,3,34,0.001902626,0.008664,5,false
first_order,powellsg,LBFGSSolver,61,1000,1.5744250020000001,2.056936,31,31,39,5.04e-6,0.000592,3,34,0.001895532,0.008664,5,false
first_order,powellsg,LBFGSSolver,62,1000,1.574130029,2.089192,31,31,39,4.849e-6,0.000592,3,34,0.00213997,0.008664,5,false
first_order,powellsg,LBFGSSolver,63,1000,1.575353357,2.121368,31,31,39,8.496e-6,0.000592,3,34,0.001943294,0.008664,5,false
first_order,powellsg,LBFGSSolver,64,1000,1.573778106,2.153544,31,31,39,8.155e-6,0.000592,3,34,0.001877158,0.008664,5,false
first_order,powellsg,LBFGSSolver,65,1000,1.574718503,2.18572,31,31,39,4.659e-6,0.000592,3,34,0.001915621,0.008664,5,false
first_order,powellsg,LBFGSSolver,66,1000,1.574485367,2.218024,31,31,39,7.855e-6,0.000592,3,34,0.001899801,0.008664,5,false
first_order,powellsg,LBFGSSolver,67,1000,1.574165406,2.25028,31,31,39,5.36e-6,0.000592,3,34,0.001945248,0.008664,5,false
first_order,powellsg,LBFGSSolver,68,1000,1.574405836,2.282456,31,31,39,7.925e-6,0.000592,3,34,0.001912515,0.008664,5,false
first_order,powellsg,LBFGSSolver,69,1000,1.574146941,2.314632,31,31,39,8.727e-6,0.000592,3,34,0.001947061,0.008664,5,false
first_order,powellsg,LBFGSSolver,70,1000,1.5772993260000001,2.347,31,31,39,8.086e-6,0.000592,3,34,0.00190941,0.008664,5,false
first_order,powellsg,LBFGSSolver,71,1000,1.574082628,2.379176,31,31,39,1.1211e-5,0.000592,3,34,0.001846139,0.008664,5,false
first_order,powellsg,LBFGSSolver,72,1000,1.574019467,2.411432,31,31,39,8.046e-6,0.000592,3,34,0.001921423,0.008664,5,false
first_order,powellsg,LBFGSSolver,73,1000,1.574411988,2.443608,31,31,39,7.714e-6,0.000592,3,34,0.001927043,0.008664,5,false
first_order,powellsg,LBFGSSolver,74,1000,1.575899951,2.475784,31,31,39,8.076e-6,0.000592,3,34,0.001866227,0.008664,5,false
first_order,powellsg,LBFGSSolver,75,1000,1.5753681240000001,2.50796,31,31,39,5.391e-6,0.000592,3,34,0.001944145,0.008664,5,false
first_order,powellsg,LBFGSSolver,76,1000,1.573848941,2.540328,31,31,39,8.837e-6,0.000592,3,34,0.001989732,0.008664,5,false
first_order,powellsg,LBFGSSolver,77,1000,1.578007509,2.572616,31,31,39,7.805e-6,0.000592,3,34,0.001905983,0.008664,5,false
first_order,powellsg,LBFGSSolver,78,1000,1.580390694,2.604792,31,31,39,8.315e-6,0.000592,3,34,0.001952261,0.008664,5,false
first_order,powellsg,LBFGSSolver,79,1000,1.576759745,2.636968,31,31,39,9.288e-6,0.000592,3,34,0.001936581,0.008664,5,false
first_order,powellsg,LBFGSSolver,80,1000,1.574481921,2.669144,31,31,39,8.145e-6,0.000592,3,34,0.001853953,0.008664,5,false
first_order,powellsg,LBFGSSolver,81,1000,1.574522558,2.70132,31,31,39,8.948e-6,0.000592,3,34,0.001923437,0.008664,5,false
first_order,powellsg,LBFGSSolver,82,1000,1.5779086500000001,2.733752,31,31,39,8.016e-6,0.000592,3,34,0.001915261,0.008664,5,false
first_order,powellsg,LBFGSSolver,83,1000,1.576538041,2.765928,31,31,39,5.21e-6,0.000592,3,34,0.001950868,0.008664,5,false
first_order,powellsg,LBFGSSolver,84,1000,1.575785853,2.798232,31,31,39,8.246e-6,0.000592,3,34,0.001929137,0.008664,5,false
