status,name,solver,mem,nvar,time,memory,num_iter,nvmops,neval_obj,init_eval_obj_time,init_eval_obj_mem,init_eval_obj_alloc,neval_grad,init_eval_grad_time,init_eval_grad_mem,init_eval_grad_alloc,is_init_run
first_order,arglina,LBFGSSolver,47,10000,2.5879738010000004,15.77836,1,1,3,0.000342235,0.000592,3,3,0.550379096,0.080664,5,false
first_order,arglina,LBFGSSolver,48,10000,2.589104171,16.098728,1,1,3,0.000338457,0.000592,3,3,0.551623575,0.080664,5,false
first_order,arglina,LBFGSSolver,49,10000,2.590370901,16.418904,1,1,3,0.000331544,0.000592,3,3,0.551425816,0.080664,5,false
first_order,arglina,LBFGSSolver,50,10000,2.589176064,16.73916,1,1,3,0.000338477,0.000592,3,3,0.551355871,0.080664,5,false
first_order,arglina,LBFGSSolver,51,10000,2.59304403,17.059336,1,1,3,0.000337806,0.000592,3,3,0.55225533,0.080664,5,false
first_order,arglina,LBFGSSolver,52,10000,2.591446441,17.379512,1,1,3,0.000325202,0.000592,3,3,0.551654329,0.080664,5,false
first_order,arglina,LBFGSSolver,53,10000,2.598226065,17.699688,1,1,3,0.000341232,0.000592,3,3,0.551855613,0.080664,5,false
first_order,arglina,LBFGSSolver,54,10000,2.5887617030000003,18.020056,1,1,3,0.000343527,0.000592,3,3,0.551218544,0.080664,5,false
first_order,arglina,LBFGSSolver,55,10000,2.5898020600000002,18.340344,1,1,3,0.000341583,0.000592,3,3,0.551948789,0.080664,5,false
first_order,arglina,LBFGSSolver,56,10000,2.592244399,18.66052,1,1,3,0.000349057,0.000592,3,3,0.551577649,0.080664,5,false
first_order,arglina,LBFGSSolver,57,10000,2.589784121,18.980696,1,1,3,0.000347405,0.000592,3,3,0.551072491,0.080664,5,false
first_order,arglina,LBFGSSolver,58,10000,2.5969520680000002,19.300872,1,1,3,0.000332857,0.000592,3,3,0.551728174,0.080664,5,false
first_order,arglina,LBFGSSolver,59,10000,2.58917368,19.621048,1,1,3,0.000341814,0.000592,3,3,0.551797215,0.080664,5,false
first_order,arglina,LBFGSSolver,60,10000,2.596515208,19.941416,1,1,3,0.000338407,0.000592,3,3,0.553679694,0.080664,5,false
first_order,arglina,LBFGSSolver,61,10000,2.589050329,20.261592,1,1,3,0.000327987,0.000592,3,3,0.552356593,0.080664,5,false
first_order,arglina,LBFGSSolver,62,10000,2.591270002,20.581848,1,1,3,0.000327606,0.000592,3,3,0.551359786,0.080664,5,false
first_order,arglina,LBFGSSolver,63,10000,2.58950739,20.902024,1,1,3,0.000316656,0.000592,3,3,0.55126867,0.080664,5,false
first_order,arglina,LBFGSSolver,64,10000,2.590703946,21.2222,1,1,3,0.000345941,0.000592,3,3,0.552036087,0.080664,5,false
first_order,arglina,LBFGSSolver,65,10000,2.589701046,21.542376,1,1,3,0.00033972,0.000592,3,3,0.551743867,0.080664,5,false
first_order,arglina,LBFGSSolver,66,10000,2.590862906,21.86268,1,1,3,0.000332276,0.000592,3,3,0.551439334,0.080664,5,false
first_order,arglina,LBFGSSolver,67,10000,2.589898589,22.182936,1,1,3,0.000333618,0.000592,3,3,0.552082021,0.080664,5,false
first_order,arglina,LBFGSSolver,68,10000,2.611801765,22.503112,1,1,3,0.00033957,0.000592,3,3,0.551555072,0.080664,5,false
