nvmops,neval_obj,neval_grad,num_iter,mem
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,0.15589236749444887
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,0.19053511582654864
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,0.22517786415864838
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,0.2598206124907481
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,0.2944633608228479
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,0.32910610915494765
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,0.3637488574870474
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,0.3983916058191471
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,0.4330343541512469
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,0.46767710248334665
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,0.5023198508154464
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,0.5369625991475462
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,0.5716053474796459
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,0.6062480958117457
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,0.6408908441438455
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,0.6755335924759451
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,0.7101763408080449
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,0.7448190891401446
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,0.7794618374722444
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,0.8141045858043442
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,0.8487473341364439
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,0.8833900824685437
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,0.9180328308006434
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,0.9526755791327431
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,0.9873183274648429
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,1.0219610757969426
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,1.0566038241290423
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,1.0912465724611422
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,1.1258893207932419
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,1.1605320691253416
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,1.1951748174574415
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,1.2298175657895412
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,1.2644603141216408
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,1.2991030624537407
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,1.3337458107858404
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,1.36838855911794
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,1.40303130745004
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,1.4376740557821397
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,1.4723168041142394
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,1.5069595524463393
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,1.541602300778439
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,1.5762450491105386
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,1.6108877974426383
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,1.6455305457747382
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,1.680173294106838
-0.08502258907113941,-0.5803588662197013,-0.5994452499099122,-0.5755196710247508,1.7148160424389376
-0.05150638369241702,2.271736504562224,2.4470853163826582,2.3819744375087493,-1.7148160424389376
-0.08128770416991316,1.346385337998955,1.4320724408480545,1.3561712135172264,-1.680173294106838
-0.06502215509336468,2.0461917464436867,2.2245857499027193,2.1395821871652267,-1.6455305457747382
-0.07964836542803264,1.4960344359046898,1.5898995737133244,1.5250647320343966,-1.6108877974426383
-0.07799649351534263,1.5890751660913154,1.712653723869843,1.649930122366125,-1.5762450491105386
-0.07972857772121333,1.4474711914121863,1.5641166498940091,1.5180693245583559,-1.541602300778439
-0.0808490431915812,1.3610027971098397,1.4717320527854971,1.4076195389822124,-1.5069595524463393
-0.08017225196786906,1.4247950192129955,1.5404430996774137,1.4773775354277225,-1.4723168041142394
-0.08165868602587388,1.2752274524355263,1.355563533116708,1.3077897488358945,-1.4376740557821397
-0.08283680408196538,1.071446794923864,1.156417370959452,1.109495982828122,-1.40303130745004
-0.08425305238343708,0.6256594634143827,0.6512463268760377,0.6417060263905042,-1.36838855911794
-0.08399236243059982,0.7144680363449024,0.7781048074720768,0.7699618734254883,-1.3337458107858404
-0.08452376887292194,0.47445204480801084,0.4633913399013768,0.456510036809364,-1.2991030624537407
-0.08449118262881729,0.471892244394031,0.4723764782681939,0.4830613896875287,-1.2644603141216408
-0.0844861693604935,0.45621751505733377,0.47768714429926135,0.48701646417835437,-1.2298175657895412
-0.08454632858037901,0.446813295080268,0.4334412974026589,0.4372095655491468,-1.1951748174574415
-0.08446110301887452,0.46150377734273823,0.5050500755832548,0.5063081440553816,-1.1605320691253416
-0.08439091726234141,0.5307356189067788,0.5658092342358263,0.5564628942813676,-1.1258893207932419
-0.08458894136113126,0.33124566745639794,0.36942151826740915,0.39844156543281484,-1.0912465724611422
-0.08460147453194075,0.31876266888894284,0.3672056650000607,0.3864037968446472,-1.0566038241290423
-0.08457390155615989,0.35354162495022357,0.3781830505045505,0.41249189522030183,-1.0219610757969426
-0.08461150106858834,0.28884796509981836,0.33741810885640444,0.3765468691471539,-0.9873183274648429
-0.08461902097107403,0.31146970770748855,0.34445971416680804,0.36901629097631455,-0.9526755791327431
-0.08461400770275024,0.30405569601468835,0.34678392253892004,0.3740500405076213,-0.9180328308006434
-0.08468670009344524,0.2907774884016122,0.2688563180983513,0.29519821006717334,-0.8833900824685437
-0.08469171336176903,0.2609211251010177,0.25499820335251094,0.2892405217218097,-0.8487473341364439
-0.08466163375182627,0.283008876073316,0.2876029601287671,0.3239053442436061,-0.8141045858043442
-0.08466163375182627,0.2526104863140374,0.2876029601287671,0.3239053442436061,-0.7794618374722444
-0.08474685931333076,0.18480117688404818,0.1789096590690373,0.21818584263337784,-0.7448190891401446
-0.08468168682512145,0.2483964555335797,0.2633614630841668,0.30108142535652715,-0.7101763408080449
-0.08470424653257852,0.20156876295244514,0.23489189645745107,0.2740077651395124,-0.6755335924759451
-0.08464910058101678,0.30030202728844047,0.30563817338907967,0.33762792255911894,-0.6408908441438455
-0.08473181950835938,0.18723542786642683,0.19193238232158488,0.23865215817249877,-0.6062480958117457
-0.08474685931333076,0.1571104901816761,0.1755974528777056,0.21818584263337784,-0.5716053474796459
-0.08476440575246404,0.17242686895780476,0.1689029807305122,0.19312625358645424,-0.5369625991475462
-0.08474184604500697,0.1596999696063176,0.1755974528777056,0.22510730700167525,-0.5023198508154464
-0.08470424653257852,0.20391356597352941,0.2230087858950238,0.2740077651395124,-0.46767710248334665
-0.08468419345928334,0.26705418185763796,0.2578023393030692,0.29814901029558794,-0.4330343541512469
-0.08469672663009283,0.19921158624336469,0.23781682670331697,0.28320645067741324,-0.3983916058191471
-0.08468670009344524,0.21087501518050733,0.249339807179577,0.29519821006717334,-0.3637488574870474
-0.08476189911830215,0.14125022233772538,0.15174228411982682,0.19678892650489055,-0.32910610915494765
-0.0847142730692261,0.19206449057272318,0.21389733119123083,0.26145632545562414,-0.2944633608228479
-0.08473933941084508,0.1492507457608896,0.1755974528777056,0.22853023914165244,-0.2598206124907481
-0.08470424653257852,0.21545642918622498,0.22600753189891715,0.2740077651395124,-0.22517786415864838
-0.08476440575246404,0.1303549517150698,0.13755318073596878,0.19312625358645424,-0.19053511582654864
-0.08472680624003559,0.20156876295244514,0.20147048831670322,0.24528115641689957,-0.15589236749444887
-0.08472680624003559,0.18723542786642683,0.2169539312107741,0.24528115641689957,-0.12124961916234912
-0.08472680624003559,0.17242686895780476,0.1951330655613772,0.24528115641689957,-0.08660687083024937
-0.0847192863375499,0.17242686895780476,0.2046077912254778,0.25505281042098576,-0.05196412249814963
-0.08470173989841662,0.19921158624336469,0.22600753189891715,0.2770940128851793,-0.017321374166049876
-0.08469171336176903,0.2062461245366205,0.24072386735567766,0.2892405217218097,0.017321374166049876
-0.08474936594749266,0.18965648501176774,0.1854656204575688,0.2146865618688946,0.05196412249814963
-0.0847142730692261,0.1823535874735573,0.21389733119123083,0.26145632545562414,0.08660687083024937
-0.0847117664350642,0.18965648501176774,0.21389733119123083,0.264625705073756,0.12124961916234912
-0.0847142730692261,0.1798925126539216,0.2169539312107741,0.26145632545562414,0.15589236749444887
-0.08474184604500697,0.1492507457608896,0.1722620029440421,0.22510730700167525,0.19053511582654864
-0.08477192565494973,0.1303549517150698,0.13029655634703483,0.18196404437069819,0.22517786415864838
-0.08472931287419748,0.1944595845136749,0.18870999936873017,0.24197832816272394,0.2598206124907481
-0.0847142730692261,0.17741780300118387,0.21082094721509936,0.26145632545562414,0.2944633608228479
-0.08474184604500697,0.14125022233772538,0.1689029807305122,0.22510730700167525,0.32910610915494765
-0.08473181950835938,0.1648343244086079,0.19193238232158488,0.23865215817249877,0.3637488574870474
-0.08473432614252129,0.1492507457608896,0.18870999936873017,0.23530231417534012,0.3983916058191471
-0.08474435267916887,0.14125022233772538,0.16552005068442818,0.22165929821226726,0.4330343541512469
-0.08472931287419748,0.1518860569433349,0.18870999936873017,0.24197832816272394,0.46767710248334665
-0.08473683277668317,0.1571104901816761,0.1789096590690373,0.23192845675463344,0.5023198508154464
-0.08472680624003559,0.1596999696063176,0.1983123393885404,0.24528115641689957,0.5369625991475462
-0.08474184604500697,0.14393301688748397,0.1689029807305122,0.22510730700167525,0.5716053474796459
-0.084716779703388,0.17242686895780476,0.2046077912254778,0.2582654583539936,0.6062480958117457
-0.0847217929717118,0.19206449057272318,0.20147048831670322,0.2518180822602176,0.6408908441438455
-0.08472680624003559,0.1944595845136749,0.19193238232158488,0.24528115641689957,0.6755335924759451
-0.08473181950835938,0.1622745239946277,0.19193238232158488,0.23865215817249877,0.7101763408080449
-0.08475187258165456,0.13310378469631962,0.15868108859388622,0.21116106901926462,0.7448190891401446
-0.08475688584997836,0.12480601141574964,0.15174228411982682,0.2040298553991037,0.7794618374722444
-0.08473933941084508,0.15450591166633146,0.1789096590690373,0.22853023914165244,0.8141045858043442
-0.08472931287419748,0.1622745239946277,0.18219894323461203,0.24197832816272394,0.8487473341364439
-0.08472680624003559,0.14659979465793047,0.1854656204575688,0.24528115641689957,0.8833900824685437
-0.08475688584997836,0.13310378469631962,0.1482345215937122,0.2040298553991037,0.9180328308006434
-0.08472931287419748,0.1518860569433349,0.19193238232158488,0.24197832816272394,0.9526755791327431
-0.0847217929717118,0.1492507457608896,0.18870999936873017,0.2518180822602176,0.9873183274648429
-0.08473181950835938,0.1492507457608896,0.1854656204575688,0.23865215817249877,1.0219610757969426
-0.08472931287419748,0.1492507457608896,0.18219894323461203,0.24197832816272394,1.0566038241290423
-0.08472680624003559,0.16991033300700836,0.18870999936873017,0.24528115641689957,1.0912465724611422
-0.08473683277668317,0.1492507457608896,0.1789096590690373,0.23192845675463344,1.1258893207932419
-0.08473683277668317,0.14659979465793047,0.1789096590690373,0.23192845675463344,1.1605320691253416
-0.08472931287419748,0.1571104901816761,0.1854656204575688,0.24197832816272394,1.1951748174574415
-0.08472429960587369,0.15450591166633146,0.19193238232158488,0.24856096825936672,1.2298175657895412
-0.08472931287419748,0.1571104901816761,0.1854656204575688,0.24197832816272394,1.2644603141216408
-0.08473181950835938,0.1622745239946277,0.18219894323461203,0.23865215817249877,1.2991030624537407
-0.08472931287419748,0.1518860569433349,0.1854656204575688,0.24197832816272394,1.3337458107858404
-0.08474184604500697,0.1492507457608896,0.1689029807305122,0.22510730700167525,1.36838855911794
-0.08475939248414024,0.11062437745185232,0.1411403650460405,0.2004233159525851,1.40303130745004
-0.08474435267916887,0.1303549517150698,0.16552005068442818,0.22165929821226726,1.4376740557821397
-0.08472680624003559,0.16991033300700836,0.18870999936873017,0.24528115641689957,1.4723168041142394
-0.08472931287419748,0.1596999696063176,0.1854656204575688,0.24197832816272394,1.5069595524463393
-0.08475939248414024,0.11349695294526278,0.1411403650460405,0.2004233159525851,1.541602300778439
-0.08472931287419748,0.1798925126539216,0.1951330655613772,0.24197832816272394,1.5762450491105386
-0.08474685931333076,0.12200547591117239,0.15522434852125683,0.21818584263337784,1.6108877974426383
-0.08474936594749266,0.1275890979877368,0.1621128700367941,0.2146865618688946,1.6455305457747382
-0.08473933941084508,0.14659979465793047,0.1689029807305122,0.22853023914165244,1.680173294106838
-0.08474435267916887,0.12480601141574964,0.15868108859388622,0.22165929821226726,1.7148160424389376
-0.053313666923144626,2.248615493212188,2.419128603603631,2.3559358513856963,-1.7148160424389376
-0.08101949431459018,1.3657130405777795,1.4439759762723123,1.388290570026765,-1.680173294106838
-0.06649354934639812,2.0214225387123554,2.16844735839773,2.103734221028201,-1.6455305457747382
-0.07992660182000318,1.462672271136964,1.555080262412386,1.500340679606376,-1.6108877974426383
-0.07849782034772199,1.5625144938078104,1.670212507846654,1.615409442466528,-1.5762450491105386
-0.07969097820878487,1.4549232620320964,1.5594391741088174,1.5213613717509265,-1.541602300778439
-0.08036526279833513,1.3954190298004747,1.4927843271682995,1.4585146756306786,-1.5069595524463393
-0.08059837977539153,1.3849044682723084,1.4803505965416763,1.4346759012557613,-1.4723168041142394
-0.08158098036685507,1.2718143779519295,1.3838555135835013,1.3183436694930855,-1.4376740557821397
-0.08373919238024824,0.8324070366156173,0.8834157692536344,0.8680247828683476,-1.40303130745004
-0.08437337082320814,0.5827218902250402,0.5858549619832042,0.5682088075058815,-1.36838855911794
-0.08419289316355157,0.6495709530603364,0.6831417465748907,0.6745554781533447,-1.3337458107858404
-0.08403748184551396,0.7174409854210201,0.7609578699160892,0.7501188416561181,-1.2991030624537407
-0.08437086418904624,0.549464939851264,0.5983089408039004,0.5698631188566812,-1.2644603141216408
-0.08441849023812228,0.4956376809858088,0.521385005027134,0.5373915483624222,-1.2298175657895412
-0.08456888828783608,0.41444092605662414,0.40763581354277273,0.4170836496387661,-1.1951748174574415
-0.08462904750772161,0.34509744248853613,0.3421240845774815,0.35878434246636115,-1.1605320691253416
-0.0844811560921697,0.43021631656553116,0.4633913399013768,0.4909385793320115,-1.1258893207932419
-0.08463656741020731,0.30405569601468835,0.32057028093391265,0.350961706517155,-1.0912465724611422
-0.08468670009344524,0.24199991735224732,0.26611683117740675,0.29519821006717334,-1.0566038241290423
-0.08454131531205522,0.35521147343618253,0.411698228572322,0.44156747719118933,-1.0219610757969426
-0.08468419345928334,0.283008876073316,0.27158010586767095,0.29814901029558794,-0.9873183274648429
-0.08472931287419748,0.21772963485458624,0.23194885507301638,0.24197832816272394,-0.9526755791327431
-0.08470925980090231,0.2547026866251402,0.23489189645745107,0.26777388466959906,-0.9180328308006434
-0.0847117664350642,0.2131715958168107,0.22600753189891715,0.264625705073756,-0.8833900824685437
-0.08470675316674041,0.2609211251010177,0.249339807179577,0.2709011459741554,-0.8487473341364439
-0.08472680624003559,0.21087501518050733,0.2199910001064426,0.24528115641689957,-0.8141045858043442
-0.08467416692263575,0.27310416982563684,0.2823217984066563,0.30977061544311885,-0.7794618374722444
-0.0847192863375499,0.18480117688404818,0.21389733119123083,0.25505281042098576,-0.7448190891401446
-0.08466163375182627,0.2790733092067403,0.30055470605497014,0.3239053442436061,-0.7101763408080449
-0.08470173989841662,0.21772963485458624,0.23489189645745107,0.2770940128851793,-0.6755335924759451
-0.08469421999593094,0.22892530737452382,0.26059002861389197,0.28623315625148643,-0.6408908441438455
-0.08470173989841662,0.22448065428729755,0.24361323591921116,0.2770940128851793,-0.6062480958117457
-0.08470925980090231,0.21087501518050733,0.22898747686386547,0.26777388466959906,-0.5716053474796459
-0.08473933941084508,0.18965648501176774,0.18219894323461203,0.22853023914165244,-0.5369625991475462
-0.08473181950835938,0.17492930659402633,0.1983123393885404,0.23865215817249877,-0.5023198508154464
-0.08475939248414024,0.16991033300700836,0.1689029807305122,0.2004233159525851,-0.46767710248334665
-0.08475688584997836,0.1798925126539216,0.1621128700367941,0.2040298553991037,-0.4330343541512469
-0.08469923326425473,0.2131715958168107,0.24648514595586554,0.280160154639655,-0.3983916058191471
-0.08476189911830215,0.1571104901816761,0.16552005068442818,0.19678892650489055,-0.3637488574870474
-0.08476189911830215,0.1275890979877368,0.1447006788094228,0.19678892650489055,-0.32910610915494765
-0.08474685931333076,0.15450591166633146,0.1722620029440421,0.21818584263337784,-0.2944633608228479
-0.08478195219159732,0.09894570046644674,0.11919956206097845,0.1666569685901934,-0.2598206124907481
-0.08473933941084508,0.16737953898608965,0.19193238232158488,0.22853023914165244,-0.22517786415864838
-0.08475187258165456,0.1648343244086079,0.18219894323461203,0.21116106901926462,-0.19053511582654864
-0.08475939248414024,0.1303549517150698,0.1482345215937122,0.2004233159525851,-0.15589236749444887
-0.08474435267916887,0.1492507457608896,0.1689029807305122,0.22165929821226726,-0.12124961916234912
-0.08475187258165456,0.1944595845136749,0.1621128700367941,0.21116106901926462,-0.08660687083024937
-0.08473683277668317,0.1518860569433349,0.1755974528777056,0.23192845675463344,-0.05196412249814963
-0.08475187258165456,0.14659979465793047,0.16552005068442818,0.21116106901926462,-0.017321374166049876
-0.08476941902078783,0.11918727129602168,0.13393871719582767,0.1857142721391189,0.017321374166049876
-0.08476941902078783,0.17492930659402633,0.1411403650460405,0.1857142721391189,0.05196412249814963
-0.08472429960587369,0.1622745239946277,0.20147048831670322,0.24856096825936672,0.08660687083024937
-0.08477443228911163,0.11635117319839226,0.12292742168062311,0.17818369396827957,0.12124961916234912
-0.08475688584997836,0.13583580513829,0.15522434852125683,0.2040298553991037,0.15589236749444887
-0.08475688584997836,0.1596999696063176,0.15522434852125683,0.2040298553991037,0.19053511582654864
-0.08475187258165456,0.1518860569433349,0.1722620029440421,0.21116106901926462,0.22517786415864838
-0.08475187258165456,0.11918727129602168,0.15174228411982682,0.21116106901926462,0.2598206124907481
-0.08478445882575922,0.11349695294526278,0.11165496452480152,0.1627511279604654,0.2944633608228479
-0.08476440575246404,0.14659979465793047,0.1447006788094228,0.19312625358645424,0.32910610915494765
-0.08475688584997836,0.13583580513829,0.16552005068442818,0.2040298553991037,0.3637488574870474
-0.08474936594749266,0.1596999696063176,0.1621128700367941,0.2146865618688946,0.3983916058191471
-0.08475688584997836,0.1275890979877368,0.15174228411982682,0.2040298553991037,0.4330343541512469
-0.08475688584997836,0.11349695294526278,0.1447006788094228,0.2040298553991037,0.46767710248334665
-0.08473181950835938,0.1622745239946277,0.1983123393885404,0.23865215817249877,0.5023198508154464
-0.08476691238662594,0.138551217450653,0.1482345215937122,0.18943485352822004,0.5369625991475462
-0.08476440575246404,0.12200547591117239,0.13755318073596878,0.19312625358645424,0.5716053474796459
-0.08476440575246404,0.11918727129602168,0.13755318073596878,0.19312625358645424,0.6062480958117457
-0.08476440575246404,0.11635117319839226,0.13755318073596878,0.19312625358645424,0.6408908441438455
-0.08475688584997836,0.14659979465793047,0.15522434852125683,0.2040298553991037,0.6755335924759451
-0.08476691238662594,0.11918727129602168,0.13755318073596878,0.18943485352822004,0.7101763408080449
-0.08477443228911163,0.1077332091074,0.12292742168062311,0.17818369396827957,0.7448190891401446
-0.08475939248414024,0.12480601141574964,0.15868108859388622,0.2004233159525851,0.7794618374722444
-0.08475939248414024,0.15450591166633146,0.15522434852125683,0.2004233159525851,0.8141045858043442
-0.08476941902078783,0.10482320565722082,0.13029655634703483,0.1857142721391189,0.8487473341364439
-0.08476691238662594,0.1077332091074,0.13755318073596878,0.18943485352822004,0.8833900824685437
-0.08476440575246404,0.1303549517150698,0.13755318073596878,0.19312625358645424,0.9180328308006434
-0.08477192565494973,0.10482320565722082,0.12292742168062311,0.18196404437069819,0.9526755791327431
-0.08478445882575922,0.08695346477924043,0.11165496452480152,0.1627511279604654,0.9873183274648429
-0.08477443228911163,0.0929898262330063,0.11919956206097845,0.17818369396827957,1.0219610757969426
-0.08477443228911163,0.09894570046644674,0.12292742168062311,0.17818369396827957,1.0566038241290423
-0.08477944555743543,0.11635117319839226,0.12662627042559935,0.17053066201901154,1.0912465724611422
-0.08478696545992111,0.07774316012963596,0.1001086558851471,0.15881260209201944,1.1258893207932419
-0.08478696545992111,0.08083441087375681,0.1001086558851471,0.15881260209201944,1.1605320691253416
-0.08478947209408301,0.07463036739473192,0.0961967024029007,0.15484083932551673,1.1951748174574415
-0.08479197872824491,0.06833894015257018,0.08827485794038951,0.15083527391636387,1.2298175657895412
-0.08478947209408301,0.08390441574045505,0.0961967024029007,0.15484083932551673,1.2644603141216408
-0.08478947209408301,0.07463036739473192,0.0961967024029007,0.15484083932551673,1.2991030624537407
-0.08478947209408301,0.07149573032161859,0.09225228420529802,0.15484083932551673,1.3337458107858404
-0.08478696545992111,0.08083441087375681,0.10398867469710978,0.15881260209201944,1.36838855911794
-0.08478947209408301,0.08083441087375681,0.0961967024029007,0.15484083932551673,1.40303130745004
-0.08478696545992111,0.08390441574045505,0.10398867469710978,0.15881260209201944,1.4376740557821397
-0.08478947209408301,0.07774316012963596,0.1001086558851471,0.15484083932551673,1.4723168041142394
-0.08478947209408301,0.08083441087375681,0.10398867469710978,0.15484083932551673,1.5069595524463393
-0.08478947209408301,0.07149573032161859,0.09225228420529802,0.15484083932551673,1.541602300778439
-0.08478947209408301,0.07463036739473192,0.0961967024029007,0.15484083932551673,1.5762450491105386
-0.08478947209408301,0.07774316012963596,0.1001086558851471,0.15484083932551673,1.6108877974426383
-0.08478696545992111,0.07463036739473192,0.0961967024029007,0.15881260209201944,1.6455305457747382
-0.08478947209408301,0.07463036739473192,0.0961967024029007,0.15484083932551673,1.680173294106838
-0.08478696545992111,0.07463036739473192,0.0961967024029007,0.15881260209201944,1.7148160424389376
0.5659628359442744,3.739428228437423,4.067976773256856,3.7773073725001893,-1.7148160424389376
0.18207682731810013,3.277222630192161,3.5796789913205505,3.3580852698541355,-1.680173294106838
-0.0026370440720765993,2.665067698265891,2.883647098144644,2.8047477552561255,-1.6455305457747382
-0.025923675436098068,2.5807831200307456,2.8180247512838057,2.648539592141905,-1.6108877974426383
0.08924613776641327,3.0325554877803387,3.3170547684111873,3.157165503423576,-1.5762450491105386
-0.00762023278592748,2.7191429650945333,2.981062607553712,2.7754055578889987,-1.541602300778439
-0.060693197895768866,2.2069138536744513,2.4226703462585273,2.2315357620469487,-1.5069595524463393
-0.07715677107110719,1.6468493784493168,1.753420459660184,1.7026200754565455,-1.4723168041142394
-0.0801371590896025,1.4191339377405103,1.5270857467076306,1.4807273794248812,-1.4376740557821397
-0.0738354808065939,1.8398277354412873,2.0162007958404975,1.8672944097663806,-1.40303130745004
-0.08360383413550582,0.8857817386338018,0.9385642936323105,0.9131215931751838,-1.36838855911794
-0.08404249511383775,0.7370069139213005,0.7521467072158525,0.7478615179297665,-1.3337458107858404
-0.08407758799210431,0.7069479269158062,0.7401384980410838,0.7317496382200871,-1.2991030624537407
-0.0842455324809514,0.6003952088010156,0.6438581004193407,0.6459397979211858,-1.2644603141216408
-0.08460147453194075,0.3826835189448639,0.3825039863085449,0.3864037968446472,-1.2298175657895412
-0.08441097033563659,0.5123604234488167,0.521385005027134,0.5426699337214539,-1.1951748174574415
-0.08462152760523592,0.3779566605519735,0.35139851864086746,0.36647908216475783,-1.1605320691253416
-0.08461400770275024,0.3416745602237952,0.35596874293939096,0.3740500405076213,-1.1258893207932419
-0.08450622243378866,0.4259688935977956,0.4486521847665276,0.4709927516476896,-1.0912465724611422
-0.08460398116610264,0.3151310720577733,0.3604954406310491,0.38395885059448925,-1.0566038241290423
-0.08450872906795057,0.40410397667447245,0.443004993602375,0.46895087818590864,-1.0219610757969426
-0.08465912711766438,0.3151310720577733,0.2902216976899043,0.32668205492140096,-0.9873183274648429
-0.0846315541418835,0.31146970770748855,0.33027061078295045,0.35619121692731437,-0.9526755791327431
-0.08466664702015006,0.30962770942797796,0.29541628125245367,0.3183022888462917,-0.9180328308006434
-0.08470424653257852,0.2790733092067403,0.24648514595586554,0.2740077651395124,-0.8833900824685437
-0.08466163375182627,0.24627443752947836,0.2823217984066563,0.3239053442436061,-0.8487473341364439
-0.08466664702015006,0.27709244587273174,0.2902216976899043,0.3183022888462917,-0.8141045858043442
-0.08470424653257852,0.22448065428729755,0.23489189645745107,0.2740077651395124,-0.7794618374722444
-0.08462152760523592,0.30405569601468835,0.33266507259765327,0.36647908216475783,-0.7448190891401446
-0.084716779703388,0.19206449057272318,0.21389733119123083,0.2582654583539936,-0.7101763408080449
-0.08466163375182627,0.2926987126528089,0.2823217984066563,0.3239053442436061,-0.6755335924759451
-0.08465912711766438,0.2609211251010177,0.2876029601287671,0.32668205492140096,-0.6408908441438455
-0.08468670009344524,0.23332617006420536,0.26059002861389197,0.29519821006717334,-0.6062480958117457
-0.08470424653257852,0.19684190455955472,0.22898747686386547,0.2740077651395124,-0.5716053474796459
-0.08465912711766438,0.2650191717328738,0.2849697142522797,0.32668205492140096,-0.5369625991475462
-0.08466414038598817,0.2588579161220547,0.2769812965471376,0.32111215447424146,-0.5023198508154464
-0.08470173989841662,0.256785133053224,0.24072386735567766,0.2770940128851793,-0.46767710248334665
-0.08467166028847385,0.2588579161220547,0.27158010586767095,0.3126317251339135,-0.4330343541512469
-0.0847142730692261,0.1944595845136749,0.2199910001064426,0.26145632545562414,-0.3983916058191471
-0.0847142730692261,0.18723542786642683,0.21389733119123083,0.26145632545562414,-0.3637488574870474
-0.08468419345928334,0.21087501518050733,0.24648514595586554,0.29814901029558794,-0.32910610915494765
-0.08473933941084508,0.14659979465793047,0.1789096590690373,0.22853023914165244,-0.2944633608228479
-0.08470925980090231,0.22892530737452382,0.2230087858950238,0.26777388466959906,-0.2598206124907481
-0.0847192863375499,0.18480117688404818,0.21389733119123083,0.25505281042098576,-0.22517786415864838
-0.08472680624003559,0.16991033300700836,0.1951330655613772,0.24528115641689957,-0.19053511582654864
-0.084716779703388,0.18965648501176774,0.20772452150824058,0.2582654583539936,-0.15589236749444887
-0.0847142730692261,0.21545642918622498,0.22898747686386547,0.26145632545562414,-0.12124961916234912
-0.08470424653257852,0.21772963485458624,0.22600753189891715,0.2740077651395124,-0.08660687083024937
-0.08476691238662594,0.1648343244086079,0.15868108859388622,0.18943485352822004,-0.05196412249814963
-0.0847142730692261,0.20856656585772926,0.21389733119123083,0.26145632545562414,-0.017321374166049876
-0.0847192863375499,0.16737953898608965,0.2046077912254778,0.25505281042098576,0.017321374166049876
-0.08474435267916887,0.17741780300118387,0.1755974528777056,0.22165929821226726,0.05196412249814963
-0.08470173989841662,0.1944595845136749,0.22600753189891715,0.2770940128851793,0.08660687083024937
