status,name,solver,mem,nvar,time(ns),memory(MB),nvmops,neval_obj,neval_grad
first_order,enso,LBFGSSolver,10,9,2.387859e6,22744.0,27,156473,139557
first_order,enso,LBFGSSolver,11,9,2.183067e6,22648.0,26,154802,136590
first_order,enso,LBFGSSolver,12,9,2.052458e6,22424.0,24,157056,137424
first_order,enso,LBFGSSolver,13,9,2.12184e6,23288.0,25,154803,136039
first_order,enso,LBFGSSolver,14,9,2.011399e6,23312.0,24,156960,137340
first_order,enso,LBFGSSolver,15,9,2.044452e6,23728.0,24,156992,137368
first_order,enso,LBFGSSolver,16,9,2.053619e6,24192.0,24,157024,137396
first_order,enso,LBFGSSolver,17,9,2.056475e6,24640.0,24,156960,137340
first_order,enso,LBFGSSolver,18,9,2.057877e6,25120.0,24,156896,137284
first_order,enso,LBFGSSolver,19,9,2.029122e6,25504.0,24,156896,137284
first_order,enso,LBFGSSolver,20,9,2.058939e6,25984.0,24,156864,137256
first_order,enso,LBFGSSolver,21,9,2.052297e6,26432.0,24,156864,137256
first_order,enso,LBFGSSolver,22,9,2.05916e6,26912.0,24,156800,137200
first_order,enso,LBFGSSolver,23,9,2.060162e6,27296.0,24,156768,137172
first_order,enso,LBFGSSolver,24,9,2.034994e6,27792.0,24,154528,135212
first_order,enso,LBFGSSolver,25,9,2.015647e6,28240.0,24,154368,135072
first_order,enso,LBFGSSolver,26,9,2.031306e6,28688.0,24,154432,135128
first_order,enso,LBFGSSolver,27,9,2.036186e6,29120.0,24,154368,135072
first_order,enso,LBFGSSolver,28,9,2.044291e6,29568.0,24,154336,135044
first_order,enso,LBFGSSolver,29,9,2.041786e6,30016.0,24,154336,135044
first_order,enso,LBFGSSolver,30,9,2.016608e6,30512.0,24,154336,135044
first_order,enso,LBFGSSolver,31,9,2.041226e6,30896.0,24,154304,135016
first_order,enso,LBFGSSolver,32,9,2.037358e6,31344.0,24,154304,135016
first_order,enso,LBFGSSolver,33,9,2.04343e6,31824.0,24,154240,134960
first_order,enso,LBFGSSolver,34,9,2.04898e6,32272.0,24,154208,134932
first_order,enso,LBFGSSolver,35,9,2.021247e6,32704.0,24,154176,134904
first_order,enso,LBFGSSolver,36,9,2.057367e6,33216.0,24,154144,134876
first_order,enso,LBFGSSolver,37,9,2.067396e6,33664.0,24,154144,134876
first_order,enso,LBFGSSolver,38,9,2.034152e6,34096.0,24,154016,134764
first_order,enso,LBFGSSolver,39,9,2.057536e6,34480.0,24,154048,134792
first_order,enso,LBFGSSolver,40,9,2.051936e6,34992.0,24,153920,134680
first_order,enso,LBFGSSolver,41,9,2.034752e6,35504.0,24,154112,134848
first_order,enso,LBFGSSolver,42,9,2.054952e6,35888.0,24,154112,134848
first_order,enso,LBFGSSolver,43,9,2.035595e6,36272.0,24,153888,134652
first_order,enso,LBFGSSolver,44,9,2.030494e6,36784.0,24,154016,134764
first_order,enso,LBFGSSolver,45,9,2.051144e6,37312.0,24,154048,134792
first_order,enso,LBFGSSolver,46,9,2.041946e6,37696.0,24,154016,134764
first_order,enso,LBFGSSolver,47,9,2.042888e6,38080.0,24,154016,134764
first_order,enso,LBFGSSolver,48,9,2.044882e6,38656.0,24,153920,134680
first_order,enso,LBFGSSolver,49,9,2.050292e6,39104.0,24,153984,134736
first_order,enso,LBFGSSolver,50,9,2.040854e6,39568.0,24,153952,134708
first_order,enso,LBFGSSolver,51,9,2.047156e6,39952.0,24,153952,134708
first_order,enso,LBFGSSolver,52,9,2.032869e6,40336.0,24,153952,134708
first_order,enso,LBFGSSolver,53,9,2.041115e6,40784.0,24,153888,134652
first_order,enso,LBFGSSolver,54,9,2.051575e6,41360.0,24,153824,134596
first_order,enso,LBFGSSolver,55,9,2.051895e6,41856.0,24,153792,134568
first_order,enso,LBFGSSolver,56,9,2.062736e6,42240.0,24,153824,134596
first_order,enso,LBFGSSolver,57,9,2.041836e6,42688.0,24,153792,134568
first_order,enso,LBFGSSolver,58,9,2.047827e6,43072.0,24,153760,134540
first_order,enso,LBFGSSolver,59,9,2.050212e6,43456.0,24,153696,134484
first_order,enso,LBFGSSolver,60,9,2.052817e6,44032.0,24,153728,134512
first_order,enso,LBFGSSolver,61,9,2.050362e6,44480.0,24,153696,134484
first_order,enso,LBFGSSolver,62,9,2.0492e6,44944.0,24,153696,134484
first_order,enso,LBFGSSolver,63,9,2.0648e6,45328.0,24,153664,134456
first_order,enso,LBFGSSolver,64,9,2.053328e6,45712.0,24,153632,134428
first_order,enso,LBFGSSolver,65,9,2.056404e6,46160.0,24,153216,134064
first_order,enso,LBFGSSolver,66,9,2.057095e6,46672.0,24,153600,134400
first_order,enso,LBFGSSolver,67,9,2.051103e6,47136.0,24,153536,134344
first_order,enso,LBFGSSolver,68,9,2.048659e6,47520.0,24,153536,134344
first_order,enso,LBFGSSolver,69,9,2.063787e6,47968.0,24,153504,134316
first_order,enso,LBFGSSolver,70,9,2.042287e6,48544.0,24,153504,134316
first_order,enso,LBFGSSolver,71,9,2.046966e6,48928.0,24,153312,134148
first_order,enso,LBFGSSolver,72,9,2.048108e6,49392.0,24,153440,134260
first_order,enso,LBFGSSolver,73,9,2.051233e6,49840.0,24,153408,134232
first_order,enso,LBFGSSolver,74,9,2.06993e6,50224.0,24,153376,134204
first_order,enso,LBFGSSolver,75,9,2.065371e6,50608.0,24,153344,134176
first_order,enso,LBFGSSolver,76,9,2.06528e6,51184.0,24,153024,133896
first_order,enso,LBFGSSolver,77,9,2.045172e6,51744.0,24,153280,134120
first_order,gauss1,LBFGSSolver,1,8,5.36329774e8,5.917656e6,13395,430430,374330
first_order,gauss1,LBFGSSolver,2,8,6.4643467e7,667432.0,1514,386848,315570
first_order,gauss1,LBFGSSolver,3,8,3.32542027e8,3.540584e6,8003,377856,340928
first_order,gauss1,LBFGSSolver,4,8,9.0500293e7,958824.0,2168,423735,344646
first_order,gauss1,LBFGSSolver,5,8,1.15500422e8,1.242536e6,2827,386113,330148
first_order,gauss1,LBFGSSolver,6,8,8.450214e7,928776.0,2136,392430,337058
first_order,gauss1,LBFGSSolver,7,8,6.9570239e7,738072.0,1689,386992,332120
first_order,gauss1,LBFGSSolver,8,8,8.0437234e7,857768.0,1959,381810,328250
first_order,gauss1,LBFGSSolver,9,8,5.5572374e7,596264.0,1366,384483,313113
first_order,gauss1,LBFGSSolver,10,8,3.6151116e7,384840.0,896,389983,329625
first_order,gauss1,LBFGSSolver,11,8,1.2786395e7,142856.0,331,390530,309236
first_order,gauss1,LBFGSSolver,12,8,1.6362835e7,182040.0,435,377338,319917
first_order,gauss1,LBFGSSolver,13,8,8.795726e6,102136.0,223,405538,303282
first_order,gauss1,LBFGSSolver,14,8,8.843588e6,106632.0,236,388987,298186
first_order,gauss1,LBFGSSolver,15,8,8.866683e6,107032.0,238,376205,302087
first_order,gauss1,LBFGSSolver,16,8,8.293738e6,99376.0,214,404096,301840
first_order,gauss1,LBFGSSolver,17,8,9.289331e6,111264.0,248,372561,313215
first_order,gauss1,LBFGSSolver,18,8,1.0646634e7,123616.0,276,382140,312660
first_order,gauss1,LBFGSSolver,19,8,6.998887e6,91360.0,197,367862,311156
first_order,gauss1,LBFGSSolver,20,8,6.913755e6,89968.0,192,359652,311406
first_order,gauss1,LBFGSSolver,21,8,7.188029e6,94736.0,203,370272,303456
first_order,gauss1,LBFGSSolver,22,8,6.511758e6,88656.0,188,355580,309200
first_order,gauss1,LBFGSSolver,23,8,6.682114e6,88752.0,185,369292,309778
first_order,gauss1,LBFGSSolver,24,8,6.677446e6,89664.0,187,363426,311508
first_order,gauss1,LBFGSSolver,25,8,5.921261e6,80400.0,158,393162,294446
first_order,gauss1,LBFGSSolver,26,8,5.692704e6,79440.0,156,384048,298704
first_order,gauss1,LBFGSSolver,27,8,6.06703e6,84240.0,168,372734,295560
first_order,gauss1,LBFGSSolver,28,8,5.944827e6,83968.0,168,360188,305820
first_order,gauss1,LBFGSSolver,29,8,4.84147e6,71984.0,134,375284,294866
first_order,gauss1,LBFGSSolver,30,8,5.7365e6,82176.0,160,372120,303012
first_order,gauss1,LBFGSSolver,31,8,5.329412e6,78672.0,151,355320,302680
first_order,gauss1,LBFGSSolver,32,8,6.246304e6,88464.0,173,379252,300509
first_order,gauss1,LBFGSSolver,33,8,4.919429e6,75664.0,140,372588,299292
first_order,gauss1,LBFGSSolver,34,8,4.757059e6,73632.0,134,363888,302176
first_order,gauss1,LBFGSSolver,35,8,4.754764e6,72208.0,127,376656,297920
first_order,gauss1,LBFGSSolver,36,8,4.772088e6,75248.0,136,365156,301466
first_order,gauss1,LBFGSSolver,37,8,5.213883e6,81280.0,151,358530,296259
first_order,gauss1,LBFGSSolver,38,8,5.812596e6,85728.0,159,376023,290173
first_order,gauss1,LBFGSSolver,39,8,5.392634e6,82992.0,154,349868,301482
first_order,gauss1,LBFGSSolver,40,8,5.537071e6,85024.0,158,347786,299132
first_order,gauss1,LBFGSSolver,41,8,4.575643e6,74512.0,128,365640,299160
first_order,gauss1,LBFGSSolver,42,8,5.197592e6,81936.0,147,360380,299992
first_order,gauss1,LBFGSSolver,43,8,4.77776e6,78272.0,137,356496,301324
first_order,gauss1,LBFGSSolver,44,8,5.370492e6,84592.0,151,364650,295460
first_order,gauss1,LBFGSSolver,45,8,4.471495e6,75696.0,127,360640,293440
first_order,gauss1,LBFGSSolver,46,8,5.155983e6,82304.0,142,369684,293400
first_order,gauss1,LBFGSSolver,47,8,5.21171e6,82464.0,142,356118,301630
first_order,gauss1,LBFGSSolver,48,8,5.022198e6,82640.0,142,350814,293336
first_order,gauss1,LBFGSSolver,49,8,5.098193e6,83984.0,145,348159,297017
first_order,gauss1,LBFGSSolver,50,8,5.365194e6,87232.0,152,352124,295934
first_order,gauss1,LBFGSSolver,51,8,5.511173e6,89040.0,156,344946,294378
first_order,gauss1,LBFGSSolver,52,8,5.010025e6,81824.0,133,372968,293915
first_order,gauss1,LBFGSSolver,53,8,5.222872e6,86448.0,147,351683,299222
first_order,gauss1,LBFGSSolver,54,8,5.248111e6,87472.0,148,348128,291368
first_order,gauss1,LBFGSSolver,55,8,5.242771e6,87488.0,147,340920,293570
first_order,gauss1,LBFGSSolver,56,8,4.810435e6,83728.0,136,347592,291729
first_order,gauss1,LBFGSSolver,57,8,4.468501e6,79936.0,124,360640,288960
first_order,gauss1,LBFGSSolver,58,8,5.105198e6,86960.0,141,365304,286744
first_order,gauss1,LBFGSSolver,59,8,5.208575e6,88944.0,147,348155,297585
first_order,gauss1,LBFGSSolver,60,8,4.785808e6,85312.0,136,349635,296660
first_order,gauss1,LBFGSSolver,61,8,5.024554e6,87456.0,140,344172,290766
first_order,gauss1,LBFGSSolver,62,8,4.953858e6,87296.0,139,342384,297548
first_order,gauss1,LBFGSSolver,63,8,4.768555e6,86208.0,135,350130,294958
first_order,gauss1,LBFGSSolver,64,8,4.974779e6,88720.0,141,343915,297110
first_order,gauss1,LBFGSSolver,65,8,4.901239e6,88240.0,138,349866,292578
first_order,gauss1,LBFGSSolver,66,8,5.075802e6,90112.0,142,339012,293679
first_order,gauss1,LBFGSSolver,67,8,4.814473e6,88336.0,136,343288,289520
first_order,gauss1,LBFGSSolver,68,8,5.183349e6,92464.0,146,345150,294450
first_order,gauss1,LBFGSSolver,69,8,5.224357e6,92592.0,144,359085,291150
first_order,gauss1,LBFGSSolver,70,8,5.16883e6,92560.0,142,363258,287091
first_order,gauss1,LBFGSSolver,71,8,5.055754e6,91712.0,140,341675,290325
first_order,gauss1,LBFGSSolver,72,8,4.679505e6,89056.0,132,345708,292358
first_order,gauss1,LBFGSSolver,73,8,4.642574e6,88656.0,130,341691,290115
first_order,gauss1,LBFGSSolver,74,8,4.92282e6,91824.0,137,346970,291863
first_order,gauss1,LBFGSSolver,75,8,5.011571e6,93600.0,141,350844,292032
first_order,gauss1,LBFGSSolver,76,8,4.981863e6,94208.0,142,339511,294785
first_order,gauss1,LBFGSSolver,77,8,4.667553e6,90624.0,130,347652,287564
first_order,gauss1,LBFGSSolver,78,8,5.050905e6,94896.0,141,333606,290178
first_order,gauss1,LBFGSSolver,79,8,5.0375e6,96128.0,144,332136,288642
first_order,gauss1,LBFGSSolver,80,8,4.907302e6,95280.0,140,340704,294060
first_order,gauss1,LBFGSSolver,81,8,4.967727e6,95952.0,141,341040,292320
first_order,gauss1,LBFGSSolver,82,8,5.108827e6,97312.0,142,345488,286598
first_order,gauss1,LBFGSSolver,83,8,4.902142e6,96064.0,138,342384,291434
first_order,gauss1,LBFGSSolver,84,8,4.900769e6,96528.0,138,340346,291434
first_order,gauss1,LBFGSSolver,85,8,5.049003e6,98032.0,141,337725,286375
first_order,gauss1,LBFGSSolver,86,8,5.093327e6,99024.0,143,334390,289149
first_order,gauss1,LBFGSSolver,87,8,5.024916e6,98800.0,141,336528,285360
first_order,gauss1,LBFGSSolver,88,8,5.028964e6,98976.0,140,341675,284400
first_order,gauss1,LBFGSSolver,89,8,5.035767e6,99504.0,141,333944,286520
first_order,gauss1,LBFGSSolver,90,8,4.831898e6,98544.0,136,343896,286580
first_order,gauss1,LBFGSSolver,91,8,4.574887e6,96000.0,129,333102,285516
first_order,gauss1,LBFGSSolver,92,8,4.829313e6,98784.0,135,332465,287035
first_order,gauss1,LBFGSSolver,93,8,5.126311e6,102144.0,142,344608,285868
first_order,gauss1,LBFGSSolver,94,8,5.086635e6,102016.0,141,338668,285505
first_order,gauss1,LBFGSSolver,95,8,4.550429e6,97712.0,129,334645,284988
first_order,gauss1,LBFGSSolver,96,8,5.194602e6,103200.0,141,349740,287564
first_order,gauss1,LBFGSSolver,97,8,4.673856e6,100224.0,134,336224,289408
first_order,gauss1,LBFGSSolver,98,8,4.794316e6,100432.0,133,331200,285660
first_order,gauss1,LBFGSSolver,99,8,4.925127e6,102384.0,137,341348,286160
first_order,gauss1,LBFGSSolver,100,8,4.779067e6,102048.0,135,336921,290303
first_order,gauss2,LBFGSSolver,1,8,5.06877877e8,5.594968e6,12674,408716,352946
first_order,gauss2,LBFGSSolver,2,8,6.6720064e7,711176.0,1621,398815,319455
first_order,gauss2,LBFGSSolver,3,8,3.01494076e8,3.282536e6,7416,446840,378680
first_order,gauss2,LBFGSSolver,4,8,8.4086638e7,904136.0,2057,409216,333312
first_order,gauss2,LBFGSSolver,5,8,1.06596637e8,1.155064e6,2627,415792,345072
first_order,gauss2,LBFGSSolver,6,8,8.4413114e7,935816.0,2151,402176,336384
first_order,gauss2,LBFGSSolver,7,8,7.3598909e7,817288.0,1882,407000,338032
first_order,gauss2,LBFGSSolver,8,8,7.1802183e7,780936.0,1789,402900,333750
first_order,gauss2,LBFGSSolver,9,8,5.7631761e7,608008.0,1397,375300,326880
first_order,gauss2,LBFGSSolver,10,8,2.0608483e7,223752.0,536,387163,314601
first_order,gauss2,LBFGSSolver,11,8,1.1285577e7,125288.0,283,404060,306904
first_order,gauss2,LBFGSSolver,12,8,1.3622446e7,152344.0,355,385682,309590
first_order,gauss2,LBFGSSolver,13,8,1.6003959e7,176904.0,417,384076,311982
first_order,gauss2,LBFGSSolver,14,8,1.1227868e7,125688.0,284,376243,316117
first_order,gauss2,LBFGSSolver,15,8,9.726667e6,117112.0,265,381372,307390
first_order,gauss2,LBFGSSolver,16,8,7.802769e6,95312.0,205,398330,302992
first_order,gauss2,LBFGSSolver,17,8,6.753502e6,85840.0,181,385758,298556
first_order,gauss2,LBFGSSolver,18,8,8.579374e6,107840.0,240,371932,307197
first_order,gauss2,LBFGSSolver,19,8,6.391591e6,84528.0,178,371280,301080
first_order,gauss2,LBFGSSolver,20,8,5.65871e6,77104.0,158,369288,306848
first_order,gauss2,LBFGSSolver,21,8,7.579863e6,98992.0,216,353775,310050
first_order,gauss2,LBFGSSolver,22,8,5.879612e6,79264.0,159,387716,297192
first_order,gauss2,LBFGSSolver,23,8,5.29769e6,72464.0,141,369656,301760
first_order,gauss2,LBFGSSolver,24,8,5.457015e6,76224.0,149,395115,298655
first_order,gauss2,LBFGSSolver,25,8,5.243877e6,75344.0,148,367048,298936
first_order,gauss2,LBFGSSolver,26,8,5.631578e6,77584.0,150,386208,296808
first_order,gauss2,LBFGSSolver,27,8,5.213528e6,74320.0,142,375578,303576
first_order,gauss2,LBFGSSolver,28,8,5.970987e6,82896.0,163,376512,301888
first_order,gauss2,LBFGSSolver,29,8,5.018465e6,75504.0,145,357994,302918
first_order,gauss2,LBFGSSolver,30,8,6.167583e6,85552.0,168,366525,301365
first_order,gauss2,LBFGSSolver,31,8,5.389665e6,79296.0,152,366716,301231
first_order,gauss2,LBFGSSolver,32,8,5.624876e6,81040.0,155,359388,303960
first_order,gauss2,LBFGSSolver,33,8,5.488875e6,80352.0,152,368946,304056
first_order,gauss2,LBFGSSolver,34,8,5.328568e6,79520.0,149,363033,299079
first_order,gauss2,LBFGSSolver,35,8,4.912954e6,75632.0,137,376832,294912
first_order,gauss2,LBFGSSolver,36,8,4.979752e6,76848.0,140,362230,303215
first_order,gauss2,LBFGSSolver,37,8,4.75363e6,73648.0,129,374704,298060
first_order,gauss2,LBFGSSolver,38,8,4.753789e6,74544.0,130,383040,293664
first_order,gauss2,LBFGSSolver,39,8,5.492683e6,83024.0,153,359288,305580
first_order,gauss2,LBFGSSolver,40,8,4.696841e6,74416.0,128,366111,297599
first_order,gauss2,LBFGSSolver,41,8,4.484936e6,74240.0,128,358080,297654
first_order,gauss2,LBFGSSolver,42,8,4.755934e6,77056.0,134,361760,300048
first_order,gauss2,LBFGSSolver,43,8,4.238604e6,71984.0,120,352500,296100
first_order,gauss2,LBFGSSolver,44,8,4.940507e6,79200.0,137,357525,300321
first_order,gauss2,LBFGSSolver,45,8,4.862738e6,78048.0,132,358266,296496
first_order,gauss2,LBFGSSolver,46,8,4.538187e6,76736.0,129,358225,298150
first_order,gauss2,LBFGSSolver,47,8,4.745223e6,79376.0,135,357840,298200
first_order,gauss2,LBFGSSolver,48,8,4.854713e6,79872.0,132,382974,284142
first_order,gauss2,LBFGSSolver,49,8,4.813394e6,81328.0,138,349830,293940
first_order,gauss2,LBFGSSolver,50,8,4.717381e6,79824.0,132,356712,296904
first_order,gauss2,LBFGSSolver,51,8,4.417878e6,77456.0,125,353407,292630
first_order,gauss2,LBFGSSolver,52,8,4.654821e6,78880.0,125,382700,283800
first_order,gauss2,LBFGSSolver,53,8,5.045187e6,84784.0,143,341848,296400
first_order,gauss2,LBFGSSolver,54,8,4.360878e6,78096.0,123,361296,294132
first_order,gauss2,LBFGSSolver,55,8,4.637097e6,81200.0,130,351265,293080
first_order,gauss2,LBFGSSolver,56,8,4.718151e6,82016.0,130,367220,290360
first_order,gauss2,LBFGSSolver,57,8,4.802733e6,82944.0,132,349830,291870
first_order,gauss2,LBFGSSolver,58,8,4.578806e6,82656.0,132,347441,298755
first_order,gauss2,LBFGSSolver,59,8,4.203598e6,78816.0,119,361615,289292
first_order,gauss2,LBFGSSolver,60,8,4.573185e6,82544.0,127,360219,286881
first_order,gauss2,LBFGSSolver,61,8,4.720877e6,83744.0,130,348005,296765
first_order,gauss2,LBFGSSolver,62,8,4.760182e6,85536.0,133,364468,292422
first_order,gauss2,LBFGSSolver,63,8,4.609414e6,84384.0,130,345440,291465
first_order,gauss2,LBFGSSolver,64,8,4.520985e6,84496.0,130,344875,295925
first_order,gauss2,LBFGSSolver,65,8,5.066478e6,89056.0,140,341156,293828
first_order,gauss2,LBFGSSolver,66,8,4.627849e6,84624.0,126,353584,288904
first_order,gauss2,LBFGSSolver,67,8,4.514813e6,85056.0,127,352024,291868
first_order,gauss2,LBFGSSolver,68,8,4.515173e6,85392.0,127,349953,291999
first_order,gauss2,LBFGSSolver,69,8,4.487811e6,85728.0,127,347880,292130
first_order,gauss2,LBFGSSolver,70,8,4.723432e6,87824.0,130,356378,290224
first_order,gauss2,LBFGSSolver,71,8,4.507038e6,86432.0,126,349639,291737
first_order,gauss2,LBFGSSolver,72,8,4.393551e6,85728.0,123,352971,292989
first_order,gauss2,LBFGSSolver,73,8,4.681142e6,88384.0,129,340896,293728
first_order,gauss2,LBFGSSolver,74,8,4.759351e6,89280.0,129,361590,289272
first_order,gauss2,LBFGSSolver,75,8,4.44447e6,87472.0,125,341544,289863
first_order,gauss2,LBFGSSolver,76,8,4.502331e6,88432.0,126,341649,292523
first_order,gauss2,LBFGSSolver,77,8,4.556565e6,89616.0,127,356615,290165
first_order,gauss2,LBFGSSolver,78,8,4.382182e6,88592.0,124,343064,286639
first_order,gauss2,LBFGSSolver,79,8,4.263605e6,87120.0,119,341494,290036
first_order,gauss2,LBFGSSolver,80,8,4.323621e6,88848.0,123,343212,292194
first_order,gauss2,LBFGSSolver,81,8,4.393924e6,89344.0,123,346200,293116
first_order,gauss2,LBFGSSolver,82,8,4.435324e6,89680.0,121,349908,287104
first_order,gauss2,LBFGSSolver,83,8,4.143727e6,88416.0,118,344773,291731
first_order,gauss2,LBFGSSolver,84,8,4.198172e6,88976.0,118,346752,291368
first_order,gauss2,LBFGSSolver,85,8,4.157814e6,88944.0,117,343498,290280
first_order,gauss2,LBFGSSolver,86,8,4.072511e6,88896.0,116,341320,287684
first_order,gauss2,LBFGSSolver,87,8,4.184526e6,89856.0,117,349595,289320
first_order,gauss2,LBFGSSolver,88,8,4.168305e6,90096.0,117,343356,290160
first_order,gauss2,LBFGSSolver,89,8,4.118169e6,90416.0,117,341784,288456
first_order,gauss2,LBFGSSolver,90,8,4.221256e6,91616.0,118,338256,286578
first_order,gauss2,LBFGSSolver,91,8,4.191079e6,91664.0,117,346752,288960
first_order,gauss2,LBFGSSolver,92,8,4.24391e6,92576.0,118,340025,286090
first_order,gauss2,LBFGSSolver,93,8,4.180299e6,92544.0,117,343772,290884
first_order,gauss2,LBFGSSolver,94,8,4.226026e6,92992.0,117,338256,286578
first_order,gauss2,LBFGSSolver,95,8,4.144771e6,93184.0,117,341361,288099
first_order,gauss2,LBFGSSolver,96,8,4.186209e6,93632.0,117,342504,289440
first_order,gauss2,LBFGSSolver,97,8,4.212259e6,94080.0,117,336479,284713
first_order,gauss2,LBFGSSolver,98,8,4.140883e6,94704.0,118,342078,289080
first_order,gauss2,LBFGSSolver,99,8,4.17034e6,94784.0,117,342362,289320
first_order,gauss2,LBFGSSolver,100,8,4.168195e6,95792.0,118,342078,289080
first_order,gauss3,LBFGSSolver,1,8,1.5529122842e10,1.24130088e8,259729,2091916,2060488
first_order,gauss3,LBFGSSolver,2,8,5.560228376e9,4.9436904e7,106581,743288,737560
first_order,gauss3,LBFGSSolver,3,8,1.332568645e9,1.4561992e7,32891,566364,511596
first_order,gauss3,LBFGSSolver,4,8,1.136328017e9,1.0785976e7,23601,508053,482755
first_order,gauss3,LBFGSSolver,5,8,3.224404393e9,3.149412e7,69547,752164,742791
first_order,gauss3,LBFGSSolver,6,8,1.585117586e9,1.4273512e7,30903,639252,627972
first_order,gauss3,LBFGSSolver,7,8,4.94425577e8,4.476808e6,9730,473816,452564
first_order,gauss3,LBFGSSolver,8,8,1.28138321e8,1.39508e6,3162,415294,339958
first_order,gauss3,LBFGSSolver,9,8,7.8795139e7,860552.0,1973,382800,324060
first_order,gauss3,LBFGSSolver,10,8,2.13290556e8,2.035864e6,4487,401706,371088
first_order,gauss3,LBFGSSolver,11,8,2.3224071e7,249224.0,590,392466,317817
first_order,gauss3,LBFGSSolver,12,8,1.6049397e7,177048.0,415,400673,305760
first_order,gauss3,LBFGSSolver,13,8,1.541777e7,171080.0,401,381612,303732
first_order,gauss3,LBFGSSolver,14,8,1.2461079e7,143848.0,334,373641,308274
first_order,gauss3,LBFGSSolver,15,8,7.329671e6,89784.0,192,392488,304040
first_order,gauss3,LBFGSSolver,16,8,9.855979e6,119104.0,268,392920,305030
first_order,gauss3,LBFGSSolver,17,8,7.020039e6,87776.0,184,407169,298494
first_order,gauss3,LBFGSSolver,18,8,6.899719e6,88176.0,187,378917,304304
first_order,gauss3,LBFGSSolver,19,8,8.382283e6,104896.0,230,371844,300564
first_order,gauss3,LBFGSSolver,20,8,6.76411e6,89520.0,191,358924,308910
first_order,gauss3,LBFGSSolver,21,8,8.198822e6,104720.0,229,368924,309500
first_order,gauss3,LBFGSSolver,22,8,6.205583e6,83248.0,169,395280,293220
first_order,gauss3,LBFGSSolver,23,8,6.547967e6,87120.0,180,373164,303774
first_order,gauss3,LBFGSSolver,24,8,6.228667e6,83088.0,166,390661,296643
first_order,gauss3,LBFGSSolver,25,8,5.691409e6,77872.0,151,400275,293535
first_order,gauss3,LBFGSSolver,26,8,5.860552e6,82912.0,168,357599,304558
first_order,gauss3,LBFGSSolver,27,8,6.059353e6,83504.0,166,377216,304804
first_order,gauss3,LBFGSSolver,28,8,5.399842e6,77872.0,151,371931,300909
first_order,gauss3,LBFGSSolver,29,8,6.585069e6,90768.0,184,365806,304326
first_order,gauss3,LBFGSSolver,30,8,5.135026e6,76464.0,146,362600,301840
first_order,gauss3,LBFGSSolver,31,8,6.098638e6,86176.0,168,379784,291386
first_order,gauss3,LBFGSSolver,32,8,6.007464e6,86192.0,169,365256,304380
first_order,gauss3,LBFGSSolver,33,8,5.667074e6,82480.0,158,361949,303110
first_order,gauss3,LBFGSSolver,34,8,5.284463e6,79840.0,151,353243,300351
first_order,gauss3,LBFGSSolver,35,8,6.010851e6,87568.0,169,368202,302331
first_order,gauss3,LBFGSSolver,36,8,5.930598e6,87264.0,167,365715,299376
first_order,gauss3,LBFGSSolver,37,8,5.595838e6,82832.0,152,382846,291607
first_order,gauss3,LBFGSSolver,38,8,5.898547e6,87152.0,164,366790,296844
first_order,gauss3,LBFGSSolver,39,8,5.20469e6,80688.0,147,361212,302952
first_order,gauss3,LBFGSSolver,40,8,5.167429e6,81008.0,147,357582,300916
first_order,gauss3,LBFGSSolver,41,8,5.402207e6,85776.0,159,348365,297825
first_order,gauss3,LBFGSSolver,42,8,4.741204e6,77856.0,137,354374,303446
first_order,gauss3,LBFGSSolver,43,8,5.410223e6,83744.0,149,375066,292962
first_order,gauss3,LBFGSSolver,44,8,5.166187e6,82096.0,145,355264,300608
first_order,gauss3,LBFGSSolver,45,8,4.971143e6,81248.0,142,357632,300736
first_order,gauss3,LBFGSSolver,46,8,5.162709e6,83296.0,146,359720,297160
first_order,gauss3,LBFGSSolver,47,8,5.407157e6,84640.0,147,364065,296853
first_order,gauss3,LBFGSSolver,48,8,5.405334e6,86448.0,151,365736,294828
first_order,gauss3,LBFGSSolver,49,8,4.719814e6,77872.0,126,371664,292632
first_order,gauss3,LBFGSSolver,50,8,5.254164e6,85840.0,147,362112,290444
first_order,gauss3,LBFGSSolver,51,8,5.080272e6,84736.0,145,344575,297319
first_order,gauss3,LBFGSSolver,52,8,4.858639e6,82144.0,135,366592,290816
first_order,gauss3,LBFGSSolver,53,8,5.359346e6,88288.0,152,348750,296250
first_order,gauss3,LBFGSSolver,54,8,5.646766e6,91648.0,159,351448,296144
first_order,gauss3,LBFGSSolver,55,8,4.834071e6,84160.0,138,350379,295056
first_order,gauss3,LBFGSSolver,56,8,4.926669e6,84672.0,138,355482,294192
first_order,gauss3,LBFGSSolver,57,8,5.030517e6,86240.0,141,354420,289080
first_order,gauss3,LBFGSSolver,58,8,5.28841e6,89136.0,148,347208,292485
first_order,gauss3,LBFGSSolver,59,8,4.805918e6,85376.0,138,340890,293372
first_order,gauss3,LBFGSSolver,60,8,5.107645e6,88128.0,143,345664,294600
first_order,gauss3,LBFGSSolver,61,8,5.165535e6,88240.0,141,357399,292950
first_order,gauss3,LBFGSSolver,62,8,4.701368e6,84672.0,131,356044,292084
first_order,gauss3,LBFGSSolver,63,8,4.841547e6,86672.0,135,357396,289614
first_order,gauss3,LBFGSSolver,64,8,5.103187e6,88848.0,140,344960,295960
first_order,gauss3,LBFGSSolver,65,8,4.945264e6,89056.0,139,358199,284976
