status,name,solver,mem,nvar,time(ns),memory(MB),nvmops,neval_obj,neval_grad
first_order,broydn7d,LBFGSSolver,14,100,3.2280037e7,175600.0,301,103005,102024
first_order,broydn7d,LBFGSSolver,15,100,3.7373712e7,194688.0,342,98644,97831
first_order,broydn7d,LBFGSSolver,16,100,3.6353231e7,195072.0,334,97075,96250
first_order,broydn7d,LBFGSSolver,17,100,3.1948192e7,184848.0,298,101680,100696
first_order,broydn7d,LBFGSSolver,18,100,3.1667435e7,187792.0,296,101680,100696
first_order,broydn7d,LBFGSSolver,19,100,3.2753881e7,193824.0,303,97319,96398
first_order,broydn7d,LBFGSSolver,20,100,3.2261481e7,195488.0,298,101697,100716
first_order,broydn7d,LBFGSSolver,21,100,3.1405915e7,194400.0,285,100264,99268
first_order,broydn7d,LBFGSSolver,22,100,3.3327788e7,206288.0,308,97869,96960
first_order,broydn7d,LBFGSSolver,23,100,3.2016201e7,205568.0,297,95790,94863
first_order,broydn7d,LBFGSSolver,24,100,3.2845766e7,210000.0,299,96084,95166
first_order,broydn7d,LBFGSSolver,25,100,3.1459797e7,208304.0,285,99300,98307
first_order,broydn7d,LBFGSSolver,26,100,3.093272e7,210528.0,282,98196,97194
first_order,broydn7d,LBFGSSolver,27,100,2.7774644e7,202992.0,252,97944,96831
first_order,broydn7d,LBFGSSolver,28,100,3.0968379e7,216272.0,278,97862,96860
first_order,broydn7d,LBFGSSolver,29,100,2.999618e7,215440.0,266,95937,94920
first_order,broydn7d,LBFGSSolver,30,100,2.6135221e7,206960.0,234,94601,93069
first_order,broydn7d,LBFGSSolver,31,100,2.9083235e7,219392.0,258,93912,92880
first_order,broydn7d,LBFGSSolver,32,100,2.7158075e7,216896.0,242,95625,94500
first_order,broydn7d,LBFGSSolver,33,100,2.6850347e7,219584.0,240,95004,93873
first_order,broydn7d,LBFGSSolver,34,100,2.6597014e7,222608.0,239,94371,93234
first_order,broydn7d,LBFGSSolver,35,100,2.7441236e7,228160.0,244,95861,94742
first_order,broydn7d,LBFGSSolver,36,100,2.6133918e7,227008.0,231,93590,92444
first_order,broydn7d,LBFGSSolver,37,100,2.5721239e7,228928.0,227,97200,95985
first_order,broydn7d,LBFGSSolver,38,100,2.6996406e7,235936.0,236,94752,93624
first_order,broydn7d,LBFGSSolver,39,100,2.4882807e7,233424.0,221,94760,93524
first_order,broydn7d,LBFGSSolver,40,100,2.4119127e7,233216.0,210,93437,92180
first_order,broydn7d,LBFGSSolver,41,100,2.3924796e7,236304.0,209,92820,91560
first_order,broydn7d,LBFGSSolver,42,100,2.4081114e7,241472.0,214,93408,92157
first_order,broydn7d,LBFGSSolver,43,100,2.5641637e7,249408.0,226,95985,94770
first_order,broydn7d,LBFGSSolver,44,100,2.3792583e7,246432.0,208,92620,91357
first_order,broydn7d,LBFGSSolver,45,100,2.3685087e7,250144.0,209,91996,90730
first_order,broydn7d,LBFGSSolver,46,100,2.3434889e7,251648.0,203,96120,94785
first_order,broydn7d,LBFGSSolver,47,100,2.3933983e7,256272.0,206,92400,91140
first_order,broydn7d,LBFGSSolver,48,100,2.3186223e7,257648.0,200,95211,93870
first_order,broydn7d,LBFGSSolver,49,100,2.145928e7,256128.0,187,91408,90016
first_order,broydn7d,LBFGSSolver,50,100,2.2289519e7,262240.0,194,92820,91455
first_order,broydn7d,LBFGSSolver,51,100,2.2796168e7,266560.0,196,93808,92455
first_order,broydn7d,LBFGSSolver,52,100,2.1569657e7,267184.0,189,91211,89822
first_order,broydn7d,LBFGSSolver,53,100,2.2948492e7,273168.0,195,93600,92250
first_order,broydn7d,LBFGSSolver,54,100,2.1821623e7,274592.0,190,90817,89434
first_order,broydn7d,LBFGSSolver,55,100,2.2731066e7,280272.0,195,92906,91553
first_order,broydn7d,LBFGSSolver,56,100,2.1939391e7,281072.0,188,90882,89505
first_order,broydn7d,LBFGSSolver,57,100,2.1337421e7,282928.0,184,93696,92232
first_order,broydn7d,LBFGSSolver,58,100,2.2803252e7,289952.0,193,92455,91102
first_order,broydn7d,LBFGSSolver,59,100,2.2598225e7,292672.0,191,91959,90600
first_order,broydn7d,LBFGSSolver,60,100,2.1896354e7,294656.0,187,90160,88780
first_order,broydn7d,LBFGSSolver,61,100,2.1350252e7,296640.0,183,89280,87885
first_order,broydn7d,LBFGSSolver,62,100,2.0957153e7,299312.0,181,92496,91020
first_order,broydn7d,LBFGSSolver,63,100,2.0824677e7,302096.0,179,92191,90712
first_order,broydn7d,LBFGSSolver,64,100,2.125035e7,306352.0,181,92910,91443
first_order,broydn7d,LBFGSSolver,65,100,2.1707694e7,311280.0,185,89628,88242
first_order,broydn7d,LBFGSSolver,66,100,2.0800189e7,312224.0,178,91698,90219
first_order,broydn7d,LBFGSSolver,67,100,2.013481e7,313856.0,173,90180,88677
first_order,broydn7d,LBFGSSolver,68,100,2.0195133e7,317312.0,173,90180,88677
first_order,broydn7d,LBFGSSolver,69,100,2.0482381e7,322240.0,177,91080,89595
first_order,broydn7d,LBFGSSolver,70,100,2.0826458e7,325408.0,175,91698,90219
first_order,broydn7d,LBFGSSolver,71,100,2.0592127e7,328496.0,174,91205,89726
first_order,broydn7d,LBFGSSolver,72,100,2.085049e7,332640.0,176,91205,89726
first_order,broydn7d,LBFGSSolver,73,100,2.0215069e7,334256.0,171,90000,88500
first_order,broydn7d,LBFGSSolver,74,100,2.0996936e7,339920.0,177,91326,89853
first_order,broydn7d,LBFGSSolver,75,100,1.9960736e7,340368.0,169,89031,87522
first_order,broydn7d,LBFGSSolver,76,100,2.0308791e7,344816.0,171,89640,88146
first_order,broydn7d,LBFGSSolver,77,100,2.07421e7,349488.0,174,90402,88920
first_order,broydn7d,LBFGSSolver,78,100,2.0670991e7,352576.0,173,90090,88605
first_order,broydn7d,LBFGSSolver,79,100,2.0516674e7,355360.0,171,89957,88466
first_order,broydn7d,LBFGSSolver,80,100,2.0342668e7,358688.0,171,89321,87824
first_order,broydn7d,LBFGSSolver,81,100,1.9868367e7,360976.0,168,88375,86860
first_order,broydn7d,LBFGSSolver,82,100,2.0336591e7,365792.0,171,88822,87325
first_order,broydn7d,LBFGSSolver,83,100,2.0121047e7,368272.0,168,88500,87000
first_order,broydn7d,LBFGSSolver,84,100,1.9919388e7,371056.0,166,87696,86184
first_order,broydn7d,LBFGSSolver,85,100,1.9789518e7,374512.0,166,87696,86184
first_order,broydn7d,LBFGSSolver,86,100,1.9793493e7,377600.0,165,87365,85850
first_order,broydn7d,LBFGSSolver,87,100,1.9450435e7,380256.0,163,90610,89011
first_order,broydn7d,LBFGSSolver,88,100,1.9095042e7,382912.0,161,89679,88068
first_order,broydn7d,LBFGSSolver,89,100,1.9619075e7,387664.0,164,87538,86020
first_order,broydn7d,LBFGSSolver,90,100,1.9855847e7,391744.0,165,87365,85850
first_order,broydn7d,LBFGSSolver,91,100,1.9517366e7,394400.0,163,90440,88844
first_order,broydn7d,LBFGSSolver,92,100,1.9968389e7,399248.0,166,87850,86344
first_order,broydn7d,LBFGSSolver,93,100,1.9567108e7,401456.0,163,86530,85003
first_order,broydn7d,LBFGSSolver,94,100,1.9424745e7,404544.0,162,90077,88478
first_order,broydn7d,LBFGSSolver,95,100,1.9707235e7,408432.0,163,86526,85008
first_order,broydn7d,LBFGSSolver,96,100,1.967448e7,412496.0,165,86526,85008
first_order,broydn7d,LBFGSSolver,97,100,1.9224387e7,414240.0,160,89712,88110
first_order,broydn7d,LBFGSSolver,98,100,1.9553726e7,418000.0,161,89208,87615
first_order,broydn7d,LBFGSSolver,99,100,1.9438674e7,421088.0,160,89178,87576
first_order,broydn7d,LBFGSSolver,100,100,1.935306e7,424496.0,159,88810,87205
first_order,brybnd,LBFGSSolver,1,100,3.000647e6,88760.0,20,85566,72402
first_order,brybnd,LBFGSSolver,2,100,3.136708e6,94896.0,19,85374,72726
first_order,brybnd,LBFGSSolver,3,100,2.731832e6,89376.0,18,85536,71280
first_order,brybnd,LBFGSSolver,4,100,2.740569e6,92912.0,18,85440,71200
first_order,brybnd,LBFGSSolver,5,100,2.740649e6,96384.0,18,85392,71160
first_order,brybnd,LBFGSSolver,6,100,2.883552e6,102816.0,18,85300,71652
first_order,brybnd,LBFGSSolver,7,100,2.860649e6,106288.0,18,85275,71631
first_order,brybnd,LBFGSSolver,8,100,2.869285e6,109824.0,18,85325,71673
first_order,brybnd,LBFGSSolver,9,100,2.844577e6,113296.0,18,85350,71694
first_order,brybnd,LBFGSSolver,10,100,2.857863e6,116832.0,18,85250,71610
first_order,brybnd,LBFGSSolver,11,100,2.848765e6,120304.0,18,85200,71568
first_order,brybnd,LBFGSSolver,12,100,2.87784e6,123840.0,18,85150,71526
first_order,brybnd,LBFGSSolver,13,100,2.853253e6,127312.0,18,85175,71547
first_order,brybnd,LBFGSSolver,14,100,2.850187e6,130848.0,18,85100,71484
first_order,brybnd,LBFGSSolver,15,100,2.85678e6,134320.0,18,85150,71526
first_order,brybnd,LBFGSSolver,16,100,2.868892e6,137856.0,18,85075,71463
first_order,brybnd,LBFGSSolver,17,100,2.864033e6,141328.0,18,85050,71442
first_order,brybnd,LBFGSSolver,18,100,2.871066e6,144880.0,18,85000,71400
first_order,brybnd,LBFGSSolver,19,100,2.856298e6,148336.0,18,84925,71337
first_order,brybnd,LBFGSSolver,20,100,2.88312e6,151888.0,18,84925,71337
first_order,brybnd,LBFGSSolver,21,100,2.880805e6,155344.0,18,84925,71337
first_order,brybnd,LBFGSSolver,22,100,2.876717e6,158896.0,18,84975,71379
first_order,brybnd,LBFGSSolver,23,100,2.860546e6,162352.0,18,84850,71274
first_order,brybnd,LBFGSSolver,24,100,2.866297e6,165920.0,18,84850,71274
first_order,brybnd,LBFGSSolver,25,100,2.862981e6,169376.0,18,84850,71274
first_order,brybnd,LBFGSSolver,26,100,2.874722e6,172896.0,18,84800,71232
first_order,brybnd,LBFGSSolver,27,100,2.897837e6,176400.0,18,84700,71148
first_order,brybnd,LBFGSSolver,28,100,2.893118e6,179920.0,18,84750,71190
first_order,brybnd,LBFGSSolver,29,100,2.886455e6,183376.0,18,84700,71148
first_order,brybnd,LBFGSSolver,30,100,2.888148e6,186944.0,18,84725,71169
first_order,brybnd,LBFGSSolver,31,100,2.882608e6,190400.0,18,84675,71127
first_order,brybnd,LBFGSSolver,32,100,2.861697e6,193920.0,18,84700,71148
first_order,brybnd,LBFGSSolver,33,100,2.877197e6,197408.0,18,84650,71106
first_order,brybnd,LBFGSSolver,34,100,2.8785e6,200928.0,18,84575,71043
first_order,brybnd,LBFGSSolver,35,100,2.872488e6,204432.0,18,83150,69846
first_order,brybnd,LBFGSSolver,36,100,2.865504e6,208016.0,18,83175,69867
first_order,brybnd,LBFGSSolver,37,100,2.911803e6,211472.0,18,83125,69825
first_order,brybnd,LBFGSSolver,38,100,2.891364e6,214976.0,18,83075,69783
first_order,brybnd,LBFGSSolver,39,100,2.866506e6,218432.0,18,83050,69762
first_order,brybnd,LBFGSSolver,40,100,2.898868e6,222016.0,18,83050,69762
first_order,brybnd,LBFGSSolver,41,100,2.89993e6,225536.0,18,83075,69783
first_order,brybnd,LBFGSSolver,42,100,2.906352e6,228992.0,18,83000,69720
first_order,brybnd,LBFGSSolver,43,100,2.888468e6,232448.0,18,82975,69699
first_order,brybnd,LBFGSSolver,44,100,2.908637e6,236032.0,18,82950,69678
first_order,brybnd,LBFGSSolver,45,100,2.903577e6,239568.0,18,82875,69615
first_order,brybnd,LBFGSSolver,46,100,2.871675e6,243024.0,18,83025,69741
first_order,brybnd,LBFGSSolver,47,100,2.882767e6,246480.0,18,83075,69783
first_order,brybnd,LBFGSSolver,48,100,2.905019e6,250128.0,18,82875,69615
first_order,brybnd,LBFGSSolver,49,100,2.899619e6,253584.0,18,82775,69531
first_order,brybnd,LBFGSSolver,50,100,2.923444e6,257120.0,18,82800,69552
first_order,brybnd,LBFGSSolver,51,100,2.935958e6,260576.0,18,82850,69594
first_order,brybnd,LBFGSSolver,52,100,2.888768e6,264032.0,18,82850,69594
first_order,brybnd,LBFGSSolver,53,100,2.904639e6,267488.0,18,82775,69531
first_order,brybnd,LBFGSSolver,54,100,2.903236e6,271136.0,18,82700,69468
first_order,brybnd,LBFGSSolver,55,100,2.901212e6,274704.0,18,82550,69342
first_order,brybnd,LBFGSSolver,56,100,2.890421e6,278160.0,18,82500,69300
first_order,brybnd,LBFGSSolver,57,100,2.870082e6,281616.0,18,82750,69510
first_order,brybnd,LBFGSSolver,58,100,2.870092e6,285072.0,18,82675,69447
first_order,brybnd,LBFGSSolver,59,100,2.871454e6,288528.0,18,82475,69279
first_order,brybnd,LBFGSSolver,60,100,2.871976e6,292176.0,18,82525,69321
first_order,brybnd,LBFGSSolver,61,100,2.876164e6,295632.0,18,82550,69342
first_order,brybnd,LBFGSSolver,62,100,2.894648e6,299168.0,18,82525,69321
first_order,brybnd,LBFGSSolver,63,100,2.890501e6,302624.0,18,82450,69258
first_order,brybnd,LBFGSSolver,64,100,2.882696e6,306080.0,18,82500,69300
first_order,brybnd,LBFGSSolver,65,100,2.876634e6,309536.0,18,82425,69237
first_order,brybnd,LBFGSSolver,66,100,2.897284e6,313120.0,18,82325,69153
first_order,brybnd,LBFGSSolver,67,100,2.903946e6,316656.0,18,82300,69132
first_order,brybnd,LBFGSSolver,68,100,2.875693e6,320112.0,18,82425,69237
first_order,brybnd,LBFGSSolver,69,100,2.876483e6,323568.0,18,82325,69153
first_order,brybnd,LBFGSSolver,70,100,2.878818e6,327216.0,18,82325,69153
first_order,brybnd,LBFGSSolver,71,100,2.877195e6,330672.0,18,82300,69132
first_order,brybnd,LBFGSSolver,72,100,2.89038e6,334208.0,18,82275,69111
first_order,brybnd,LBFGSSolver,73,100,2.89567e6,337664.0,18,82225,69069
first_order,brybnd,LBFGSSolver,74,100,2.882736e6,341120.0,18,82250,69090
first_order,brybnd,LBFGSSolver,75,100,2.884088e6,344576.0,18,82200,69048
first_order,brybnd,LBFGSSolver,76,100,2.884879e6,348224.0,18,82225,69069
first_order,brybnd,LBFGSSolver,77,100,2.885029e6,351792.0,18,82200,69048
first_order,brybnd,LBFGSSolver,78,100,2.888536e6,355248.0,18,82175,69027
first_order,brybnd,LBFGSSolver,79,100,2.881753e6,358704.0,18,82350,69174
first_order,brybnd,LBFGSSolver,80,100,2.883678e6,362160.0,18,82200,69048
first_order,brybnd,LBFGSSolver,81,100,2.88517e6,365616.0,18,82300,69132
first_order,brybnd,LBFGSSolver,82,100,2.886042e6,369328.0,18,82300,69132
first_order,brybnd,LBFGSSolver,83,100,2.878477e6,372784.0,18,82275,69111
first_order,brybnd,LBFGSSolver,84,100,2.882265e6,376368.0,18,82200,69048
first_order,brybnd,LBFGSSolver,85,100,2.879288e6,379824.0,18,82475,69279
first_order,brybnd,LBFGSSolver,86,100,2.883657e6,383280.0,18,82250,69090
first_order,brybnd,LBFGSSolver,87,100,2.883717e6,386736.0,18,82250,69090
first_order,brybnd,LBFGSSolver,88,100,2.883827e6,390192.0,18,82200,69048
first_order,brybnd,LBFGSSolver,89,100,2.889047e6,393648.0,18,82275,69111
first_order,brybnd,LBFGSSolver,90,100,2.884538e6,397424.0,18,82175,69027
first_order,brybnd,LBFGSSolver,91,100,2.889618e6,400880.0,18,82100,68964
first_order,brybnd,LBFGSSolver,92,100,2.888576e6,404480.0,18,82075,68943
first_order,brybnd,LBFGSSolver,93,100,2.887804e6,407936.0,18,82000,68880
first_order,brybnd,LBFGSSolver,94,100,2.891812e6,411392.0,18,82100,68964
first_order,brybnd,LBFGSSolver,95,100,2.888005e6,414848.0,18,82025,68901
first_order,brybnd,LBFGSSolver,96,100,2.891171e6,418304.0,18,82025,68901
first_order,brybnd,LBFGSSolver,97,100,2.899336e6,421760.0,18,81975,68859
first_order,brybnd,LBFGSSolver,98,100,2.892583e6,425216.0,18,81975,68859
first_order,brybnd,LBFGSSolver,99,100,2.889127e6,428672.0,18,81975,68859
first_order,brybnd,LBFGSSolver,100,100,2.892834e6,432448.0,18,82000,68880
first_order,chainwoo,LBFGSSolver,1,100,1.206426e7,164216.0,384,391389,371013
first_order,chainwoo,LBFGSSolver,2,100,1.2621867e7,170976.0,392,390930,376820
first_order,chainwoo,LBFGSSolver,3,100,9.629331e6,141296.0,307,383412,368334
first_order,chainwoo,LBFGSSolver,4,100,3.3155327e7,457104.0,1072,381786,376295
first_order,chainwoo,LBFGSSolver,5,100,2.7315025e7,382944.0,891,379422,374300
first_order,chainwoo,LBFGSSolver,6,100,3.4035191e7,468432.0,1082,359394,354277
first_order,chainwoo,LBFGSSolver,7,100,3.7580423e7,518144.0,1193,374822,369943
first_order,chainwoo,LBFGSSolver,8,100,2.6068941e7,364000.0,819,361894,357461
first_order,chainwoo,LBFGSSolver,9,100,2.4977272e7,352656.0,784,353871,346062
first_order,chainwoo,LBFGSSolver,10,100,3.3770604e7,468320.0,1051,366903,362409
first_order,chainwoo,LBFGSSolver,11,100,4.0321025e7,556272.0,1253,354486,349770
first_order,chainwoo,LBFGSSolver,12,100,3.2581339e7,455280.0,1004,355014,349472
first_order,chainwoo,LBFGSSolver,13,100,2.9167899e7,410192.0,888,351384,345576
first_order,chainwoo,LBFGSSolver,14,100,4.3710769e7,597952.0,1327,337952,334176
first_order,chainwoo,LBFGSSolver,15,100,3.2465105e7,453680.0,976,344004,341388
first_order,chainwoo,LBFGSSolver,16,100,3.0576275e7,431072.0,914,330960,327600
first_order,chainwoo,LBFGSSolver,17,100,3.5075864e7,491360.0,1051,332640,328779
first_order,chainwoo,LBFGSSolver,18,100,2.7043428e7,391600.0,805,339768,335808
first_order,chainwoo,LBFGSSolver,19,100,3.3520286e7,466976.0,972,342930,337456
first_order,chainwoo,LBFGSSolver,20,100,3.3684548e7,475552.0,988,338655,333840
first_order,chainwoo,LBFGSSolver,21,100,3.0429506e7,434464.0,881,319139,314758
first_order,chainwoo,LBFGSSolver,22,100,2.941245e7,421936.0,842,328510,324178
first_order,chainwoo,LBFGSSolver,23,100,3.8449002e7,531120.0,1094,315168,311952
first_order,chainwoo,LBFGSSolver,24,100,3.0933225e7,442624.0,875,314628,310620
first_order,chainwoo,LBFGSSolver,25,100,3.2063333e7,454688.0,894,318816,314880
first_order,chainwoo,LBFGSSolver,26,100,3.0977253e7,447312.0,871,309952,306278
first_order,chainwoo,LBFGSSolver,27,100,3.1035821e7,448384.0,865,308282,304608
first_order,chainwoo,LBFGSSolver,28,100,3.4822994e7,491824.0,959,306940,303364
first_order,chainwoo,LBFGSSolver,29,100,3.0101426e7,439248.0,826,316302,312018
first_order,chainwoo,LBFGSSolver,30,100,2.6618843e7,401424.0,728,310422,306033
first_order,chainwoo,LBFGSSolver,31,100,3.2446952e7,466464.0,873,308361,304437
first_order,chainwoo,LBFGSSolver,32,100,2.9601952e7,436544.0,794,306945,302637
first_order,chainwoo,LBFGSSolver,33,100,3.3188507e7,479184.0,888,306850,302651
first_order,chainwoo,LBFGSSolver,34,100,3.4996184e7,500368.0,930,295515,291654
first_order,chainwoo,LBFGSSolver,35,100,3.5097854e7,503440.0,930,293436,289872
first_order,chainwoo,LBFGSSolver,36,100,3.3378676e7,483360.0,872,301714,298172
first_order,chainwoo,LBFGSSolver,37,100,3.3927257e7,491008.0,882,286296,282370
first_order,chainwoo,LBFGSSolver,38,100,3.1034733e7,460960.0,802,287712,283050
first_order,chainwoo,LBFGSSolver,39,100,2.940318e7,445616.0,758,293132,288439
first_order,chainwoo,LBFGSSolver,40,100,4.2415494e7,584752.0,1080,296704,293376
first_order,chainwoo,LBFGSSolver,41,100,4.6067788e7,623520.0,1163,288420,284740
first_order,chainwoo,LBFGSSolver,42,100,4.1561489e7,577744.0,1047,289476,286122
first_order,chainwoo,LBFGSSolver,43,100,4.1288716e7,575328.0,1033,286713,283605
first_order,chainwoo,LBFGSSolver,44,100,3.6867376e7,529616.0,915,285940,282170
first_order,chainwoo,LBFGSSolver,45,100,4.0852086e7,575248.0,1017,281580,277940
first_order,chainwoo,LBFGSSolver,46,100,3.9740002e7,563232.0,980,274572,271679
first_order,chainwoo,LBFGSSolver,47,100,4.0947508e7,576528.0,1003,277648,274022
first_order,chainwoo,LBFGSSolver,48,100,3.70533e7,537504.0,901,279174,275417
first_order,chainwoo,LBFGSSolver,49,100,3.036716e7,470288.0,732,266567,262523
first_order,chainwoo,LBFGSSolver,50,100,3.004574e7,468832.0,720,264081,260013
first_order,chainwoo,LBFGSSolver,51,100,3.0731711e7,478976.0,737,264650,260630
first_order,chainwoo,LBFGSSolver,52,100,3.3788804e7,509984.0,802,260626,257002
first_order,chainwoo,LBFGSSolver,53,100,3.5555366e7,530480.0,844,264910,261665
first_order,chainwoo,LBFGSSolver,54,100,3.6608067e7,541984.0,862,268302,264810
first_order,chainwoo,LBFGSSolver,55,100,4.0685247e7,583776.0,954,264393,261522
first_order,chainwoo,LBFGSSolver,56,100,3.2979805e7,510576.0,771,266328,262440
first_order,chainwoo,LBFGSSolver,57,100,4.4059741e7,619376.0,1023,254270,251450
first_order,chainwoo,LBFGSSolver,58,100,3.5991406e7,539328.0,820,261942,258133
first_order,chainwoo,LBFGSSolver,59,100,3.5641412e7,541776.0,821,257535,253405
first_order,chainwoo,LBFGSSolver,60,100,4.0474014e7,587104.0,919,257085,253692
first_order,chainwoo,LBFGSSolver,61,100,3.2948292e7,519184.0,750,258876,254988
first_order,chainwoo,LBFGSSolver,62,100,5.4515779e7,723168.0,1228,257994,255024
first_order,chainwoo,LBFGSSolver,63,100,3.6354896e7,553664.0,815,254332,250828
first_order,chainwoo,LBFGSSolver,64,100,4.5643752e7,642416.0,1019,249942,246939
first_order,chainwoo,LBFGSSolver,65,100,4.2622713e7,613280.0,939,258315,254745
first_order,chainwoo,LBFGSSolver,66,100,4.1777132e7,609136.0,921,255458,249290
first_order,chainwoo,LBFGSSolver,67,100,4.3272158e7,626304.0,957,238422,235341
first_order,chainwoo,LBFGSSolver,68,100,3.8175265e7,578816.0,833,239056,235572
first_order,chainwoo,LBFGSSolver,69,100,3.5102004e7,554224.0,767,242649,238491
first_order,chainwoo,LBFGSSolver,70,100,3.8086101e7,580976.0,820,238603,234299
first_order,chainwoo,LBFGSSolver,71,100,3.3563062e7,542368.0,720,236037,232098
first_order,chainwoo,LBFGSSolver,72,100,4.6089731e7,657232.0,987,241500,238510
first_order,chainwoo,LBFGSSolver,73,100,3.5810056e7,567328.0,764,239674,235572
first_order,chainwoo,LBFGSSolver,74,100,3.7895228e7,586928.0,802,231609,228112
first_order,chainwoo,LBFGSSolver,75,100,3.6381321e7,575376.0,766,240900,236520
first_order,chainwoo,LBFGSSolver,76,100,3.487076e7,565328.0,734,234526,230056
first_order,chainwoo,LBFGSSolver,77,100,4.0681063e7,619280.0,856,234780,231140
first_order,chainwoo,LBFGSSolver,78,100,3.9533475e7,610112.0,825,231264,227832
first_order,chainwoo,LBFGSSolver,79,100,3.4801835e7,570720.0,722,230354,226480
first_order,chainwoo,LBFGSSolver,80,100,4.1418318e7,628272.0,850,236070,231942
first_order,chainwoo,LBFGSSolver,81,100,3.7352979e7,595424.0,763,237888,233568
first_order,chainwoo,LBFGSSolver,82,100,4.036372e7,623744.0,823,229680,226287
first_order,chainwoo,LBFGSSolver,83,100,3.7411776e7,600912.0,760,235008,230976
first_order,chainwoo,LBFGSSolver,84,100,3.8492742e7,611648.0,777,222678,219207
first_order,chainwoo,LBFGSSolver,85,100,3.7028638e7,602224.0,747,230622,226576
first_order,chainwoo,LBFGSSolver,86,100,3.7434045e7,608208.0,753,218155,213819
first_order,chainwoo,LBFGSSolver,87,100,4.1997339e7,645904.0,833,231300,227188
first_order,chainwoo,LBFGSSolver,88,100,4.5403165e7,675360.0,895,223880,220400
first_order,chainwoo,LBFGSSolver,89,100,4.5116008e7,674192.0,883,222488,218776
first_order,chainwoo,LBFGSSolver,90,100,4.1557305e7,648336.0,813,227298,223170
first_order,chainwoo,LBFGSSolver,91,100,4.4989922e7,679136.0,880,218787,215758
first_order,chainwoo,LBFGSSolver,92,100,4.5922795e7,688800.0,896,216634,213428
first_order,chainwoo,LBFGSSolver,93,100,4.2915254e7,665808.0,830,213248,209678
first_order,chainwoo,LBFGSSolver,94,100,4.2286284e7,662720.0,815,224256,220672
first_order,chainwoo,LBFGSSolver,95,100,3.4090444e7,600288.0,658,213710,209496
first_order,chainwoo,LBFGSSolver,96,100,3.7498554e7,629360.0,719,223200,218880
first_order,chainwoo,LBFGSSolver,97,100,4.572126e7,695520.0,868,215985,212751
first_order,chainwoo,LBFGSSolver,98,100,4.939063e7,725056.0,929,209664,205920
first_order,chainwoo,LBFGSSolver,99,100,4.7502485e7,712832.0,893,217920,214742
first_order,chainwoo,LBFGSSolver,100,100,3.5102674e7,620128.0,664,211464,207306
first_order,chnrosnb_mod,LBFGSSolver,1,100,4.2416454e7,361056.0,872,226560,223920
first_order,chnrosnb_mod,LBFGSSolver,2,100,3.6778246e7,319384.0,765,223575,221678
first_order,chnrosnb_mod,LBFGSSolver,3,100,3.5053914e7,304184.0,721,229400,227624
first_order,chnrosnb_mod,LBFGSSolver,4,100,3.1483716e7,275736.0,646,227728,225411
first_order,chnrosnb_mod,LBFGSSolver,5,100,3.0243788e7,267016.0,617,222066,219700
first_order,chnrosnb_mod,LBFGSSolver,6,100,3.0034069e7,266600.0,607,220350,218316
first_order,chnrosnb_mod,LBFGSSolver,7,100,3.1241697e7,273576.0,613,223104,220780
first_order,chnrosnb_mod,LBFGSSolver,8,100,3.0421912e7,274472.0,608,220430,218420
first_order,chnrosnb_mod,LBFGSSolver,9,100,3.036278e7,274584.0,601,217028,215006
first_order,chnrosnb_mod,LBFGSSolver,10,100,3.0344125e7,273896.0,589,217028,215006
first_order,chnrosnb_mod,LBFGSSolver,11,100,2.9939763e7,273992.0,582,214200,211820
first_order,chnrosnb_mod,LBFGSSolver,12,100,2.9757756e7,274408.0,574,212500,210460
first_order,chnrosnb_mod,LBFGSSolver,13,100,2.9325932e7,274232.0,566,209916,207858
first_order,chnrosnb_mod,LBFGSSolver,14,100,3.0422568e7,282984.0,577,213321,211299
first_order,chnrosnb_mod,LBFGSSolver,15,100,2.9138466e7,280248.0,565,207088,205024
first_order,chnrosnb_mod,LBFGSSolver,16,100,2.913011e7,281064.0,558,205712,203648
first_order,chnrosnb_mod,LBFGSSolver,17,100,2.9030481e7,284216.0,558,215852,213668
first_order,chnrosnb_mod,LBFGSSolver,18,100,2.9240633e7,286904.0,555,204428,202370
first_order,chnrosnb_mod,LBFGSSolver,19,100,2.8801704e7,285016.0,542,213160,210970
first_order,chnrosnb_mod,LBFGSSolver,20,100,2.9368909e7,290136.0,545,203056,200998
first_order,chnrosnb_mod,LBFGSSolver,21,100,2.9411301e7,292888.0,543,202464,200412
first_order,chnrosnb_mod,LBFGSSolver,22,100,2.8898471e7,293848.0,538,210756,208572
first_order,chnrosnb_mod,LBFGSSolver,23,100,2.9817088e7,300488.0,544,202640,200260
first_order,chnrosnb_mod,LBFGSSolver,24,100,2.8948449e7,299496.0,535,208936,206752
first_order,chnrosnb_mod,LBFGSSolver,25,100,2.91113e7,303304.0,536,197456,195392
first_order,chnrosnb_mod,LBFGSSolver,26,100,2.9408969e7,305656.0,532,198254,195853
first_order,chnrosnb_mod,LBFGSSolver,27,100,2.9458063e7,308984.0,532,197225,195167
first_order,chnrosnb_mod,LBFGSSolver,28,100,2.929409e7,310712.0,528,195167,193109
first_order,chnrosnb_mod,LBFGSSolver,29,100,2.9786051e7,316136.0,532,196520,194140
first_order,chnrosnb_mod,LBFGSSolver,30,100,2.9635424e7,319736.0,533,194820,192440
first_order,chnrosnb_mod,LBFGSSolver,31,100,2.953916e7,321160.0,527,195160,193120
first_order,chnrosnb_mod,LBFGSSolver,32,100,2.9897856e7,323560.0,524,194247,192213
